Eucgr.C02332.1	ANN21479	98.485	66	1	0	693	758	263	198	2.89e-27	117
Eucgr.C02332.1	ANN21479	100.000	44	0	0	317	360	5511	5468	1.05e-16	82.4
Eucgr.C02332.1	ANN21479	97.368	38	1	0	756	793	38	1	1.06e-11	65.8
Eucgr.C03463.1	ANN22436	99.703	337	1	0	1	337	1033	697	3.61e-178	617
Eucgr.C03463.1	ANN22436	100.000	28	0	0	334	361	393	366	4.59e-08	52.8
Eucgr.C03463.1	ANN22431	95.960	99	4	0	361	459	822	724	7.31e-41	161
Eucgr.C00175.1	ANN23072	88.166	169	20	0	305	473	643	811	8.23e-53	202
Eucgr.C01011.1	ANN23650	99.023	512	5	0	1151	1662	512	1	0.0	918
Eucgr.C01011.1	ANN23650	99.653	288	1	0	866	1153	1824	1537	2.24e-150	527
Eucgr.C01011.1	ANN23650	99.595	247	1	0	241	487	3504	3258	1.39e-127	451
Eucgr.C01011.1	ANN23650	99.259	135	1	0	589	723	2705	2571	2.53e-65	244
Eucgr.C01011.1	ANN23650	99.254	134	1	0	108	241	3817	3684	9.11e-65	243
Eucgr.C01011.1	ANN23650	100.000	102	0	0	767	868	2112	2011	1.20e-48	189
Eucgr.C01011.1	ANN23650	96.330	109	1	2	485	590	2928	2820	9.37e-45	176
Eucgr.C01011.1	ANN23650	98.361	61	1	0	49	109	4272	4212	3.47e-24	108
Eucgr.C01011.1	ANN23650	100.000	54	0	0	718	771	2249	2196	5.80e-22	100
Eucgr.C01011.1	ANN23650	100.000	50	0	0	1	50	4427	4378	9.70e-20	93.5
Eucgr.C01011.2	ANN23650	99.023	512	5	0	1046	1557	512	1	0.0	918
Eucgr.C01011.2	ANN23650	99.653	288	1	0	761	1048	1824	1537	2.10e-150	527
Eucgr.C01011.2	ANN23650	99.197	249	1	1	241	488	3504	3256	1.68e-126	448
Eucgr.C01011.2	ANN23650	99.254	134	1	0	485	618	2704	2571	8.52e-65	243
Eucgr.C01011.2	ANN23650	99.254	134	1	0	108	241	3817	3684	8.52e-65	243
Eucgr.C01011.2	ANN23650	100.000	102	0	0	662	763	2112	2011	1.13e-48	189
Eucgr.C01011.2	ANN23650	98.361	61	1	0	49	109	4272	4212	3.24e-24	108
Eucgr.C01011.2	ANN23650	100.000	54	0	0	613	666	2249	2196	5.43e-22	100
Eucgr.C01011.2	ANN23650	100.000	50	0	0	1	50	4427	4378	9.08e-20	93.5
Eucgr.C02896.1	ANN22015	99.608	255	1	0	448	702	255	1	2.06e-132	466
Eucgr.C02896.1	ANN22015	100.000	166	0	0	1	166	2831	2666	1.32e-84	307
Eucgr.C02896.1	ANN22015	99.065	107	1	0	344	450	996	890	3.87e-50	193
Eucgr.C02896.1	ANN22015	99.010	101	1	0	164	264	1964	1864	8.37e-47	182
Eucgr.C02896.1	ANN22015	100.000	81	0	0	265	345	1675	1595	2.36e-37	150
Eucgr.C02896.2	ANN22015	99.608	255	1	0	310	564	255	1	1.65e-132	466
Eucgr.C02896.2	ANN22015	99.065	107	1	0	206	312	996	890	3.08e-50	193
Eucgr.C02896.2	ANN22015	100.000	81	0	0	127	207	1675	1595	1.88e-37	150
Eucgr.C02896.2	ANN22015	98.765	81	1	0	46	126	1944	1864	8.76e-36	145
Eucgr.C02896.2	ANN22015	100.000	47	0	0	1	47	2713	2667	1.50e-18	87.9
Eucgr.C01102.1	ANN23762	100.000	92	0	0	398	489	92	1	1.25e-43	171
Eucgr.C01102.1	ANN23762	98.701	77	1	0	1	77	2818	2742	1.26e-33	137
Eucgr.C01102.1	ANN23762	100.000	71	0	0	332	402	1347	1277	5.88e-32	132
Eucgr.C01102.1	ANN23762	100.000	71	0	0	197	267	1709	1639	5.88e-32	132
Eucgr.C01102.1	ANN23762	100.000	68	0	0	266	333	1497	1430	2.74e-30	126
Eucgr.C01102.1	ANN23762	100.000	68	0	0	77	144	2148	2081	2.74e-30	126
Eucgr.C01102.1	ANN23762	98.361	61	0	1	138	198	2007	1948	3.56e-24	106
Eucgr.C00932.1	ANN23573	99.281	139	1	0	332	470	808	670	5.54e-68	252
Eucgr.C00932.1	ANN23573	95.489	133	0	1	1	133	2552	2426	1.22e-54	207
Eucgr.C00932.1	ANN23573	100.000	101	0	0	521	621	101	1	1.59e-48	187
Eucgr.C00932.1	ANN23573	100.000	85	0	0	195	279	1819	1735	1.24e-39	158
Eucgr.C00932.1	ANN23573	100.000	64	0	0	132	195	2021	1958	5.87e-28	119
Eucgr.C00932.1	ANN23573	100.000	53	0	0	469	521	235	183	7.64e-22	99.0
Eucgr.C00932.1	ANN23573	100.000	53	0	0	282	334	1327	1275	7.64e-22	99.0
Eucgr.C03758.1	ANN31548	84.884	602	87	2	438	1035	2030	2631	9.14e-174	604
Eucgr.C03758.1	ANN31548	83.149	362	54	5	83	439	1373	1732	2.87e-89	324
Eucgr.C03758.1	ANN31548	82.286	350	55	7	1164	1509	3164	3510	6.25e-81	296
Eucgr.C02328.1	ANN31548	83.145	3002	477	26	1	2988	28	3014	0.0	2713
Eucgr.C02203.1	ANN17749	85.750	400	48	4	480	879	391	1	9.55e-117	414
Eucgr.C02203.1	ANN17749	91.667	192	16	0	286	477	673	482	2.83e-72	267
Eucgr.C03898.1	ANN03972	89.916	119	12	0	909	1027	975	857	5.56e-38	154
Eucgr.C03467.1	ANN22431	85.619	452	65	0	1676	2127	458	7	1.30e-134	475
Eucgr.C03467.1	ANN22431	86.643	277	34	1	1401	1677	823	550	6.48e-83	303
Eucgr.C03467.1	ANN22436	85.000	400	60	0	918	1317	403	4	4.80e-114	407
Eucgr.C03467.1	ANN22436	85.085	295	38	4	59	351	1983	1693	1.08e-80	296
Eucgr.C03467.1	ANN22436	92.857	154	10	1	53	205	2133	1980	1.87e-58	222
Eucgr.C00182.1	ANN23072	94.293	403	23	0	672	1074	928	1330	8.31e-178	617
Eucgr.C00182.1	ANN23072	97.938	194	4	0	481	674	633	826	2.61e-93	337
Eucgr.C00182.1	ANN23067	91.563	403	34	0	672	1074	679	1081	1.84e-159	556
Eucgr.C00182.1	ANN23067	93.814	194	12	0	481	674	386	579	5.72e-80	292
Eucgr.C03721.1	ANN22536	97.340	376	6	3	1	375	1	373	0.0	636
Eucgr.C03721.1	ANN22536	97.490	239	5	1	766	1003	2510	2748	1.90e-114	407
Eucgr.C03721.1	ANN22536	100.000	209	0	0	560	768	1427	1635	2.47e-108	387
Eucgr.C03721.1	ANN22536	96.891	193	6	0	369	561	832	1024	1.97e-89	324
Eucgr.C01903.1	ANN07988	73.475	1410	268	60	41	1397	1388	32	1.20e-122	435
Eucgr.C03746.1	ANN31548	82.812	1536	252	9	35	1564	755	2284	0.0	1363
Eucgr.C03746.1	ANN31548	87.201	586	75	0	1561	2146	2425	3010	0.0	667
Eucgr.C03746.1	ANN31548	93.103	87	6	0	2155	2241	3176	3262	3.60e-30	128
Eucgr.C02745.1	ANN16276	97.462	591	15	0	394	984	2422	3012	0.0	1009
Eucgr.C02745.1	ANN16276	96.927	358	11	0	980	1337	3177	3534	1.16e-172	601
Eucgr.C02745.1	ANN16276	96.654	269	9	0	1	269	1398	1666	1.59e-126	448
Eucgr.C02745.1	ANN16276	96.503	143	5	0	1334	1476	3667	3809	3.76e-63	237
Eucgr.C02745.1	ANN16276	95.385	130	6	0	265	394	1804	1933	2.95e-54	207
Eucgr.C03469.1	ANN22431	85.903	454	60	3	1217	1668	458	7	2.83e-136	481
Eucgr.C03469.1	ANN22431	86.594	276	34	1	943	1218	822	550	2.37e-82	302
Eucgr.C03560.1	ANN23501	91.667	60	5	0	348	407	2030	2089	2.47e-17	84.2
Eucgr.C03560.2	ANN23501	91.667	60	5	0	348	407	2030	2089	1.92e-17	84.2
Eucgr.C03464.1	ANN22436	99.379	483	3	0	1	483	2225	1743	0.0	876
Eucgr.C03464.1	ANN22436	94.012	167	7	3	91	257	1991	1828	1.54e-67	250
Eucgr.C03464.1	ANN22436	94.012	167	7	3	235	398	2135	1969	1.54e-67	250
Eucgr.C01171.1	ANN23825	88.889	378	42	0	664	1041	378	1	3.09e-132	466
Eucgr.C01171.1	ANN23825	90.244	164	16	0	418	581	814	651	1.23e-56	215
Eucgr.C01171.1	ANN23825	94.253	87	5	0	578	664	561	475	3.55e-32	134
Eucgr.C00179.1	ANN23067	90.526	285	24	2	1	282	1	285	1.24e-104	374
Eucgr.C00179.1	ANN23067	96.040	202	7	1	474	675	679	879	9.76e-91	327
Eucgr.C00179.1	ANN23067	94.845	194	10	0	283	476	386	579	1.64e-83	303
Eucgr.C00179.1	ANN23072	89.789	284	25	4	1	282	249	530	9.62e-101	361
Eucgr.C00179.1	ANN23072	98.969	194	2	0	283	476	633	826	7.49e-97	348
Eucgr.C00179.1	ANN23072	94.554	202	10	1	474	675	928	1128	9.83e-86	311
Eucgr.L02480.1	ANN11120	90.698	301	28	0	183	483	424	724	4.01e-113	401
Eucgr.L02480.1	ANN11120	91.848	184	15	0	1	184	132	315	9.18e-70	257
Eucgr.L00885.1	ANN11044	90.754	995	92	0	541	1535	1391	397	0.0	1328
Eucgr.L00886.1	ANN11044	84.803	1395	209	3	535	1928	1394	2	0.0	1399
Eucgr.L03168.1	ANN18820	97.639	466	11	0	1	466	477	12	0.0	800
Eucgr.L03261.1	ANN01072	91.429	490	40	2	1	489	731	1219	0.0	671
Eucgr.L03214.1	ANN01072	91.411	489	42	0	1	489	731	1219	0.0	671
Eucgr.L02570.1	ANN09539	77.544	619	105	19	15	628	15	604	3.25e-95	342
Eucgr.H00666.1	ANN10841	98.758	805	8	2	306	1110	803	1	0.0	1430
Eucgr.H00666.1	ANN10841	98.083	313	6	0	1	313	1367	1055	4.11e-156	545
Eucgr.H00123.1	ANN12382	81.466	491	86	4	1	487	1	490	1.53e-111	398
Eucgr.H02533.1	ANN19364	80.062	321	62	2	1141	1461	429	111	3.89e-63	237
Eucgr.H00161.1	ANN10650	82.323	1171	183	21	419	1583	1166	14	0.0	994
Eucgr.H02385.1	ANN11887	98.956	383	4	0	275	657	601	219	0.0	686
Eucgr.H02385.1	ANN11887	98.810	168	2	0	109	276	1361	1194	2.07e-82	300
Eucgr.H02385.1	ANN11887	93.636	110	1	1	1	110	1577	1474	3.66e-40	159
Eucgr.H04867.1	ANN29845	96.703	182	6	0	488	669	182	1	1.63e-83	303
Eucgr.H04867.1	ANN29845	99.038	104	1	0	387	490	516	413	1.71e-48	187
Eucgr.H04867.1	ANN29845	98.058	103	2	0	287	389	773	671	2.87e-46	180
Eucgr.H04867.1	ANN29845	100.000	81	0	0	175	255	1365	1285	2.25e-37	150
Eucgr.H04867.1	ANN29845	94.737	95	3	2	1	93	2761	2667	2.91e-36	147
Eucgr.H04867.1	ANN29845	97.619	84	2	0	96	179	1766	1683	1.05e-35	145
Eucgr.H04867.1	ANN29845	100.000	48	0	0	252	299	922	875	4.97e-19	89.8
Eucgr.H04867.2	ANN29845	96.703	182	6	0	413	594	182	1	1.44e-83	303
Eucgr.H04867.2	ANN29845	99.038	104	1	0	312	415	516	413	1.51e-48	187
Eucgr.H04867.2	ANN29845	98.058	103	2	0	212	314	773	671	2.53e-46	180
Eucgr.H04867.2	ANN29845	94.737	95	3	2	1	93	2761	2667	2.57e-36	147
Eucgr.H04867.2	ANN29845	97.619	84	2	0	96	179	1766	1683	9.24e-36	145
Eucgr.H04867.2	ANN29845	100.000	49	0	0	176	224	923	875	1.22e-19	91.6
Eucgr.H04666.1	ANN13697	97.814	183	4	0	1	183	233	415	3.02e-87	316
Eucgr.H04666.1	ANN13697	97.333	150	2	2	611	760	2844	2991	2.40e-68	254
Eucgr.H04666.1	ANN13697	99.010	101	1	0	480	580	2457	2557	1.15e-46	182
Eucgr.H04666.1	ANN13697	97.030	101	3	0	205	305	992	1092	2.49e-43	171
Eucgr.H04666.1	ANN13697	97.980	99	1	1	748	845	3105	3203	2.49e-43	171
Eucgr.H04666.1	ANN13697	100.000	87	0	0	840	926	3549	3635	1.50e-40	161
Eucgr.H04666.1	ANN13697	100.000	84	0	0	356	439	2011	2094	6.96e-39	156
Eucgr.H04666.1	ANN13697	100.000	56	0	0	302	357	1768	1823	2.56e-23	104
Eucgr.H04666.1	ANN13697	100.000	39	0	0	575	613	2631	2669	7.21e-14	73.1
Eucgr.H04666.1	ANN13697	94.286	35	1	1	174	208	941	974	9.39e-08	52.8
Eucgr.H02644.1	ANN09065	89.111	450	45	3	807	1255	661	1107	2.39e-159	556
Eucgr.H02264.1	ANN11730	98.618	1375	19	0	405	1779	1488	114	0.0	2435
Eucgr.H02264.1	ANN11730	94.040	302	18	0	1	302	2439	2138	8.90e-130	459
Eucgr.H02264.1	ANN11730	100.000	105	0	0	300	404	1943	1839	2.77e-50	195
Eucgr.H04708.1	ANN27823	90.541	74	7	0	307	380	2259	2186	6.69e-22	99.0
Eucgr.H02341.1	ANN15812	88.859	377	38	1	9	381	692	1068	5.14e-131	460
Eucgr.H03307.1	ANN11451	83.034	1226	175	22	612	1821	586	1794	0.0	1081
Eucgr.H02997.1	ANN12443	99.471	756	3	1	779	1534	2263	1509	0.0	1373
Eucgr.H02997.1	ANN12443	97.484	318	8	0	1684	2001	318	1	2.69e-155	544
Eucgr.H02997.1	ANN12443	99.635	274	1	0	508	781	2729	2456	1.64e-142	501
Eucgr.H02997.1	ANN12443	100.000	255	0	0	254	508	3219	2965	1.29e-133	472
Eucgr.H02997.1	ANN12443	98.828	256	3	0	1	256	4369	4114	3.60e-129	457
Eucgr.H02997.1	ANN12443	99.367	158	1	0	1529	1686	1217	1060	5.00e-78	287
Eucgr.H02997.2	ANN12443	99.471	756	3	1	779	1534	2263	1509	0.0	1373
Eucgr.H02997.2	ANN12443	97.484	318	8	0	1684	2001	318	1	2.69e-155	544
Eucgr.H02997.2	ANN12443	99.635	274	1	0	508	781	2729	2456	1.64e-142	501
Eucgr.H02997.2	ANN12443	100.000	255	0	0	254	508	3219	2965	1.29e-133	472
Eucgr.H02997.2	ANN12443	98.828	256	3	0	1	256	4369	4114	3.60e-129	457
Eucgr.H02997.2	ANN12443	99.367	158	1	0	1529	1686	1217	1060	5.00e-78	287
Eucgr.H00164.1	ANN10650	96.016	1531	59	2	1	1530	1530	1	0.0	2488
Eucgr.H04823.1	ANN13829	97.270	293	6	2	1	292	712	421	1.57e-141	496
Eucgr.H04823.1	ANN13829	93.220	118	8	0	309	426	118	1	8.34e-45	174
Eucgr.H04823.1	ANN13829	100.000	31	0	0	281	311	236	206	8.76e-10	58.4
Eucgr.H00809.1	ANN10983	94.578	166	7	2	133	297	256	420	3.11e-69	255
Eucgr.H00809.1	ANN10983	98.485	132	2	0	1	132	1	132	1.46e-62	233
Eucgr.H00809.1	ANN10983	100.000	101	0	0	356	456	3570	3670	1.15e-48	187
Eucgr.H00809.1	ANN10983	95.181	83	2	2	284	365	998	1079	1.97e-31	130
Eucgr.H02643.1	ANN09065	88.419	449	49	2	810	1258	662	1107	8.70e-154	538
Eucgr.H02671.1	ANN15812	90.118	425	38	1	12	432	695	1119	1.21e-157	549
Eucgr.H01056.1	ANN11106	98.677	1285	17	0	586	1870	1608	2892	0.0	2279
Eucgr.H01056.1	ANN11106	98.643	442	6	0	149	590	411	852	0.0	784
Eucgr.H01056.1	ANN11106	98.675	151	2	0	1	151	1	151	1.71e-72	268
Eucgr.H00884.1	ANN11044	83.392	1415	224	8	549	1958	1410	2	0.0	1301
Eucgr.H03062.1	ANN10650	81.159	1518	274	9	9	1523	1522	14	0.0	1208
Eucgr.J02679.1	ANN00361	95.690	116	5	0	213	328	6191	6306	8.21e-49	187
Eucgr.J02679.1	ANN00361	92.683	82	6	0	36	117	5100	5181	3.04e-28	119
Eucgr.H01080.1	ANN11120	96.346	301	11	0	183	483	424	724	1.79e-141	496
Eucgr.H01080.1	ANN11120	99.459	185	1	0	1	185	132	316	1.15e-93	337
Eucgr.H01101.1	ANN11136	97.740	531	12	0	1	531	1	531	0.0	915
Eucgr.H02915.1	ANN12382	97.935	678	14	0	1	678	1	678	0.0	1175
Eucgr.H02915.1	ANN12382	98.839	603	7	0	680	1282	710	1312	0.0	1075
Eucgr.H00665.1	ANN10841	99.130	805	5	2	306	1110	803	1	0.0	1447
Eucgr.H00665.1	ANN10841	96.486	313	11	0	1	313	1367	1055	8.97e-148	518
Eucgr.H00535.1	ANN10754	97.086	1647	33	2	802	2448	1351	2982	0.0	2761
Eucgr.H00535.1	ANN10754	98.305	354	6	0	1	354	1	354	1.48e-178	621
Eucgr.H00535.1	ANN10754	98.168	273	5	0	532	804	993	1265	3.39e-135	477
Eucgr.H00535.1	ANN10754	100.000	181	0	0	354	534	459	639	2.16e-92	335
Eucgr.H01286.1	ANN11451	96.987	531	15	1	64	594	920	1449	0.0	891
Eucgr.H01286.1	ANN11451	96.875	64	2	0	1	64	783	846	1.21e-24	108
Eucgr.H00108.1	ANN10625	100.000	170	0	0	412	581	2394	2225	1.22e-86	315
Eucgr.H00108.1	ANN10625	98.765	162	2	0	139	300	3480	3319	7.40e-79	289
Eucgr.H00108.1	ANN10625	99.306	144	0	1	786	928	657	514	5.80e-70	259
Eucgr.H00108.1	ANN10625	98.901	91	1	0	323	413	2739	2649	4.68e-41	163
Eucgr.H00108.1	ANN10625	100.000	77	0	0	62	138	3756	3680	6.10e-35	143
Eucgr.H00108.1	ANN10625	100.000	74	0	0	1001	1074	74	1	2.84e-33	137
Eucgr.H00108.1	ANN10625	100.000	74	0	0	927	1000	427	354	2.84e-33	137
Eucgr.H00108.1	ANN10625	92.708	96	5	2	699	792	1098	1003	2.84e-33	137
Eucgr.H00108.1	ANN10625	95.062	81	3	1	578	657	1827	1747	6.14e-30	126
Eucgr.H00108.1	ANN10625	97.101	69	2	0	652	720	1448	1380	3.70e-27	117
Eucgr.H00108.1	ANN10625	100.000	61	0	0	1	61	3942	3882	4.78e-26	113
Eucgr.H02641.1	ANN09065	88.667	450	46	5	810	1258	662	1107	1.86e-155	544
Eucgr.H00829.1	ANN11001	99.308	578	4	0	225	802	1165	588	0.0	1046
Eucgr.H00829.1	ANN11001	98.630	146	1	1	848	993	145	1	1.93e-69	257
Eucgr.H00829.1	ANN11001	100.000	54	0	0	801	854	484	431	3.44e-22	100
Eucgr.H03939.1	ANN17743	92.035	226	15	3	21	244	35	259	4.27e-87	315
Eucgr.H03939.1	ANN17743	91.781	146	12	0	242	387	1231	1376	9.64e-54	204
Eucgr.H03939.2	ANN17743	92.035	226	15	3	21	244	35	259	4.27e-87	315
Eucgr.H03939.2	ANN17743	91.781	146	12	0	242	387	1231	1376	9.64e-54	204
Eucgr.H03939.3	ANN17743	92.035	226	15	3	21	244	35	259	4.27e-87	315
Eucgr.H03939.3	ANN17743	91.781	146	12	0	242	387	1231	1376	9.64e-54	204
Eucgr.H02387.1	ANN11887	77.602	442	64	16	1	441	1862	1455	9.56e-63	235
Eucgr.H00885.1	ANN11044	85.414	809	117	1	760	1568	809	2	0.0	839
Eucgr.H00163.1	ANN10650	99.542	1530	7	0	1	1530	1530	1	0.0	2787
Eucgr.H02544.1	ANN12014	98.354	243	4	0	158	400	1909	2151	7.51e-121	427
Eucgr.H02544.1	ANN12014	98.089	157	3	0	1	157	1042	1198	1.04e-74	274
Eucgr.H02544.1	ANN12014	98.649	148	2	0	399	546	2364	2511	2.24e-71	263
Eucgr.H03294.1	ANN13541	98.677	529	7	0	132	660	2505	1977	0.0	939
Eucgr.H03294.1	ANN13541	98.533	409	6	0	1137	1545	971	563	0.0	723
Eucgr.H03294.1	ANN13541	98.381	247	4	0	1650	1896	247	1	1.60e-122	435
Eucgr.H03294.1	ANN13541	99.408	169	1	0	725	893	1654	1486	3.64e-84	307
Eucgr.H03294.1	ANN13541	99.355	155	1	0	893	1047	1380	1226	2.20e-76	281
Eucgr.H03294.1	ANN13541	98.540	137	2	0	1	137	3650	3514	1.04e-64	243
Eucgr.H03294.1	ANN13541	100.000	107	0	0	1545	1651	440	334	2.28e-51	198
Eucgr.H03294.1	ANN13541	98.958	96	0	1	1043	1138	1138	1044	4.98e-43	171
Eucgr.H03294.1	ANN13541	100.000	68	0	0	659	726	1887	1820	1.09e-29	126
Eucgr.H01285.1	ANN11451	96.226	212	6	2	1	210	1852	1641	7.86e-97	346
Eucgr.H02634.1	ANN17749	81.773	203	30	6	91	291	1072	875	3.87e-41	163
Eucgr.H04315.1	ANN13315	91.975	162	12	1	290	450	162	1	2.40e-60	226
Eucgr.H04315.1	ANN13315	98.246	114	2	0	1	114	1123	1010	1.46e-52	200
Eucgr.H04315.1	ANN13315	95.833	72	2	1	220	291	329	259	5.43e-27	115
Eucgr.H04315.1	ANN13315	93.750	64	4	0	163	226	479	416	1.97e-21	97.1
Eucgr.H04315.1	ANN13315	100.000	51	0	0	113	163	802	752	7.07e-21	95.3
Eucgr.H01082.1	ANN11120	90.698	301	28	0	183	483	424	724	4.01e-113	401
Eucgr.H01082.1	ANN11120	91.848	184	15	0	1	184	132	315	9.18e-70	257
Eucgr.H03060.1	ANN12483	93.497	815	47	3	1	809	1121	307	0.0	1206
Eucgr.H02640.1	ANN09065	87.778	450	50	5	810	1258	662	1107	8.73e-149	521
Eucgr.H02386.1	ANN11887	82.262	389	60	6	596	981	601	219	1.54e-90	327
Eucgr.H02386.1	ANN11887	84.795	171	26	0	422	592	1369	1199	7.64e-44	172
Eucgr.H04380.1	ANN13344	98.447	515	8	0	4	518	110	624	0.0	907
Eucgr.H04380.1	ANN13344	98.039	153	2	1	516	667	1393	1545	8.33e-72	265
Eucgr.H03059.1	ANN12483	98.649	814	11	0	1	814	1121	308	0.0	1443
Eucgr.H03059.1	ANN12483	100.000	55	0	0	816	870	55	1	8.36e-23	102
Eucgr.H03059.2	ANN12483	98.649	814	11	0	1	814	1121	308	0.0	1443
Eucgr.H03059.2	ANN12483	100.000	29	0	0	815	843	219	191	2.30e-08	54.7
Eucgr.H00162.1	ANN10650	86.171	1533	206	5	1	1530	1530	1	0.0	1652
Eucgr.A00904.1	ANN06244	99.491	3343	16	1	67	3408	578	3920	0.0	6078
Eucgr.A00904.1	ANN06244	98.425	254	4	0	3809	4062	4964	5217	4.42e-126	448
Eucgr.A00904.1	ANN06244	98.745	239	3	0	3407	3645	4029	4267	2.07e-119	425
Eucgr.A00904.1	ANN06244	100.000	168	0	0	3644	3811	4435	4602	6.06e-85	311
Eucgr.A00904.1	ANN06244	100.000	85	0	0	1	85	1	85	8.35e-39	158
Eucgr.A00904.1	ANN06244	95.699	93	4	0	2669	2761	3088	3180	1.40e-36	150
Eucgr.A00904.1	ANN06244	97.701	87	2	0	2576	2662	3181	3267	1.40e-36	150
Eucgr.A00904.2	ANN06244	99.491	3343	16	1	67	3408	578	3920	0.0	6078
Eucgr.A00904.2	ANN06244	98.425	254	4	0	3806	4059	4964	5217	4.42e-126	448
Eucgr.A00904.2	ANN06244	98.745	239	3	0	3407	3645	4029	4267	2.07e-119	425
Eucgr.A00904.2	ANN06244	99.412	170	0	1	3640	3808	4433	4602	7.83e-84	307
Eucgr.A00904.2	ANN06244	100.000	85	0	0	1	85	1	85	8.34e-39	158
Eucgr.A00904.2	ANN06244	95.699	93	4	0	2669	2761	3088	3180	1.40e-36	150
Eucgr.A00904.2	ANN06244	97.701	87	2	0	2576	2662	3181	3267	1.40e-36	150
Eucgr.A01942.1	ANN29845	96.886	289	8	1	13	301	2985	2698	2.77e-137	483
Eucgr.A01942.2	ANN29845	96.273	322	11	1	13	334	2985	2665	1.18e-150	527
Eucgr.A02702.1	ANN07988	90.742	1091	101	0	1	1091	1425	335	0.0	1456
Eucgr.A02709.1	ANN07988	82.065	184	33	0	1021	1204	408	225	2.68e-39	158
Eucgr.A01118.1	ANN07123	98.916	369	4	0	979	1347	1049	681	0.0	660
Eucgr.A01118.1	ANN07123	98.854	349	4	0	633	981	1641	1293	2.73e-179	623
Eucgr.A01118.1	ANN07123	100.000	273	0	0	260	532	2252	1980	1.03e-143	505
Eucgr.A01118.1	ANN07123	99.052	211	1	1	1420	1629	211	1	2.34e-105	377
Eucgr.A01118.1	ANN07123	98.013	151	3	0	1	151	3697	3547	6.85e-71	263
Eucgr.A01118.1	ANN07123	97.368	114	3	0	148	261	3417	3304	2.53e-50	195
Eucgr.A01118.1	ANN07123	99.038	104	1	0	532	635	1840	1737	4.24e-48	187
Eucgr.A01118.1	ANN07123	100.000	82	0	0	1346	1427	512	431	1.55e-37	152
Eucgr.A02615.1	ANN07915	97.118	798	23	0	58	855	798	1	0.0	1347
Eucgr.A02615.1	ANN07915	98.305	59	1	0	1	59	959	901	2.28e-23	104
Eucgr.A01061.1	ANN07080	99.057	318	3	0	991	1308	400	717	8.02e-164	571
Eucgr.A01061.1	ANN07080	99.605	253	1	0	742	994	25	277	5.04e-131	462
Eucgr.A00566.1	ANN29845	95.938	320	10	3	13	330	2985	2667	2.62e-147	516
Eucgr.A00566.1	ANN29845	96.703	182	6	0	725	906	182	1	2.22e-83	303
Eucgr.A00566.1	ANN29845	99.038	104	1	0	624	727	516	413	2.34e-48	187
Eucgr.A00566.1	ANN29845	98.058	103	2	0	524	626	773	671	3.91e-46	180
Eucgr.A00566.1	ANN29845	100.000	81	0	0	412	492	1365	1285	3.07e-37	150
Eucgr.A00566.1	ANN29845	96.429	84	3	0	333	416	1766	1683	6.64e-34	139
Eucgr.A00566.1	ANN29845	100.000	48	0	0	489	536	922	875	6.78e-19	89.8
Eucgr.A00566.2	ANN29845	95.938	320	10	3	13	330	2985	2667	2.40e-147	516
Eucgr.A00566.2	ANN29845	96.703	182	6	0	650	831	182	1	2.04e-83	303
Eucgr.A00566.2	ANN29845	99.038	104	1	0	549	652	516	413	2.14e-48	187
Eucgr.A00566.2	ANN29845	98.058	103	2	0	449	551	773	671	3.58e-46	180
Eucgr.A00566.2	ANN29845	96.429	84	3	0	333	416	1766	1683	6.08e-34	139
Eucgr.A00566.2	ANN29845	100.000	49	0	0	413	461	923	875	1.73e-19	91.6
Eucgr.A00566.3	ANN29845	95.441	329	14	1	13	341	2985	2658	1.43e-149	523
Eucgr.A00566.3	ANN29845	96.703	182	6	0	644	825	182	1	2.02e-83	303
Eucgr.A00566.3	ANN29845	99.038	104	1	0	543	646	516	413	2.12e-48	187
Eucgr.A00566.3	ANN29845	98.058	103	2	0	443	545	773	671	3.55e-46	180
Eucgr.A00566.3	ANN29845	100.000	79	0	0	333	411	1363	1285	3.60e-36	147
Eucgr.A00566.3	ANN29845	100.000	48	0	0	408	455	922	875	6.16e-19	89.8
Eucgr.A00566.4	ANN29845	95.938	320	10	3	13	330	2985	2667	2.06e-147	516
Eucgr.A00566.4	ANN29845	97.906	191	4	0	524	714	773	583	7.99e-92	331
Eucgr.A00566.4	ANN29845	100.000	81	0	0	412	492	1365	1285	2.40e-37	150
Eucgr.A00566.4	ANN29845	96.429	84	3	0	333	416	1766	1683	5.20e-34	139
Eucgr.A00566.4	ANN29845	100.000	48	0	0	489	536	922	875	5.31e-19	89.8
Eucgr.A02708.1	ANN07988	84.810	158	24	0	1024	1181	405	248	8.12e-40	159
Eucgr.A01433.1	ANN06965	98.755	241	3	0	240	480	1485	1725	1.83e-121	429
Eucgr.A01433.1	ANN06965	99.387	163	1	0	78	240	1107	1269	1.93e-81	296
Eucgr.A01433.1	ANN06965	98.734	79	1	0	1	79	1	79	9.58e-35	141
Eucgr.A02701.1	ANN07988	96.772	1425	46	0	1	1425	1425	1	0.0	2377
Eucgr.A00637.1	ANN06417	98.917	831	9	0	85	915	831	1	0.0	1485
Eucgr.A00637.1	ANN06417	98.864	88	1	0	1	88	1111	1024	1.85e-39	158
Eucgr.A00392.1	ANN06765	85.870	92	12	1	496	586	157	66	4.00e-21	97.1
Eucgr.A01134.1	ANN06764	98.182	330	6	0	298	627	330	1	8.13e-166	577
