chr start end
Chr05 5977500 5982500
Chr05 6080000 6085000
Chr05 6082500 6087500
Chr05 6085000 6090000
Chr05 6255000 6260000
Chr05 6302500 6307500
Chr05 6305000 6310000
Chr05 6307500 6312500
Chr05 6327500 6332500
Chr05 6330000 6335000
Chr05 6700000 6705000
Chr05 6742500 6747500
Chr05 6792500 6797500
Chr05 6810000 6815000
Chr05 6872500 6877500
Chr05 6875000 6880000
Chr05 7017500 7022500
Chr05 7297500 7302500
Chr05 7307500 7312500
Chr05 7310000 7315000
Chr05 7312500 7317500
Chr05 7345000 7350000
Chr05 7347500 7352500
Chr05 7375000 7380000
Chr05 7382500 7387500
Chr05 7772500 7777500
Chr05 7775000 7780000
Chr05 7790000 7795000
Chr05 7817500 7822500
Chr05 7857500 7862500
Chr05 7860000 7865000
Chr05 7895000 7900000
Chr05 7930000 7935000
Chr05 8107500 8112500
Chr05 8190000 8195000
Chr05 8587500 8592500
Chr05 8602500 8607500
Chr05 8702500 8707500
Chr05 8705000 8710000
Chr05 8907500 8912500
Chr05 8937500 8942500
Chr05 8940000 8945000
Chr05 8942500 8947500
Chr05 8945000 8950000
Chr05 8955000 8960000
Chr05 8957500 8962500
Chr05 8960000 8965000
Chr05 8962500 8967500
Chr05 8965000 8970000
Chr05 8967500 8972500
Chr05 9090000 9095000
Chr05 9092500 9097500
Chr05 9210000 9215000
Chr05 9810000 9815000
Chr05 9812500 9817500
Chr05 9857500 9862500
Chr05 10050000 10055000
Chr05 10912500 10917500
Chr05 10925000 10930000
Chr05 10927500 10932500
Chr05 10952500 10957500
Chr05 11257500 11262500
Chr05 11262500 11267500
Chr05 11397500 11402500
Chr05 12577500 12582500
Chr05 12580000 12585000
Chr05 12582500 12587500
Chr05 12587500 12592500
Chr05 12590000 12595000
Chr05 12705000 12710000
Chr05 12740000 12745000
Chr05 12742500 12747500
Chr05 12762500 12767500
Chr05 12862500 12867500
Chr05 12865000 12870000
Chr05 12957500 12962500
Chr05 12960000 12965000
Chr05 13057500 13062500
Chr05 13060000 13065000
Chr05 13167500 13172500
Chr05 13210000 13215000
Chr05 13222500 13227500
Chr05 14220000 14225000
Chr05 14222500 14227500
Chr05 14360000 14365000
Chr05 14382500 14387500
Chr05 14385000 14390000
Chr05 14462500 14467500
Chr05 14465000 14470000
Chr05 14467500 14472500
Chr05 14580000 14585000
Chr05 14825000 14830000
Chr05 14827500 14832500
Chr05 14830000 14835000
Chr05 14907500 14912500
Chr05 14910000 14915000
Chr05 14965000 14970000
Chr05 15012500 15017500
Chr05 15015000 15020000
Chr05 15245000 15250000
Chr05 15247500 15252500
Chr05 15267500 15272500
Chr05 15270000 15275000
Chr05 15275000 15280000
Chr05 15277500 15282500
Chr05 15280000 15285000
Chr05 15282500 15287500
Chr05 15285000 15290000
Chr05 15302500 15307500
Chr05 15340000 15345000
Chr05 15342500 15347500
Chr05 15345000 15350000
Chr05 15347500 15352500
Chr05 15350000 15355000
Chr05 15352500 15357500
Chr05 15355000 15360000
Chr05 15357500 15362500
Chr05 15360000 15365000
Chr05 15362500 15367500
Chr05 15365000 15370000
Chr05 15367500 15372500
Chr05 15377500 15382500
Chr05 15380000 15385000
Chr05 15382500 15387500
Chr05 15385000 15390000
Chr05 15387500 15392500
Chr05 15390000 15395000
Chr05 15407500 15412500
Chr05 15410000 15415000
Chr05 15412500 15417500
Chr05 15442500 15447500
Chr05 15445000 15450000
Chr05 15447500 15452500
Chr05 15450000 15455000
Chr05 15452500 15457500
Chr05 15455000 15460000
Chr05 15457500 15462500
Chr05 15460000 15465000
Chr05 15462500 15467500
Chr05 15465000 15470000
Chr05 15467500 15472500
Chr05 15470000 15475000
Chr05 15472500 15477500
Chr05 15477500 15482500
Chr05 15480000 15485000
Chr05 15482500 15487500
Chr05 15485000 15490000
Chr05 15487500 15492500
Chr05 15490000 15495000
Chr05 15492500 15497500
Chr05 15495000 15500000
Chr05 15497500 15502500
Chr05 15755000 15760000
Chr05 15757500 15762500
Chr05 15760000 15765000
Chr05 15770000 15775000
Chr05 16162500 16167500
Chr05 16165000 16170000
Chr05 16447500 16452500
Chr05 16450000 16455000
Chr05 16452500 16457500
Chr05 18412500 18417500
Chr05 18415000 18420000
Chr05 18447500 18452500
Chr05 18450000 18455000
Chr05 18455000 18460000
Chr05 18457500 18462500
Chr05 18460000 18465000
Chr05 18462500 18467500
Chr05 18465000 18470000
Chr05 18467500 18472500
Chr05 18470000 18475000
Chr05 18477500 18482500
Chr05 18482500 18487500
Chr05 18485000 18490000
Chr05 18487500 18492500
Chr05 18490000 18495000
Chr05 18492500 18497500
Chr05 18495000 18500000
Chr05 18497500 18502500
Chr05 18500000 18505000
Chr05 18502500 18507500
Chr05 18520000 18525000
Chr05 18522500 18527500
Chr05 18532500 18537500
Chr05 18535000 18540000
Chr05 18552500 18557500
Chr05 18555000 18560000
Chr05 18615000 18620000
Chr05 18617500 18622500
Chr05 18620000 18625000
Chr05 18622500 18627500
Chr05 18630000 18635000
Chr05 18632500 18637500
Chr05 18650000 18655000
Chr05 18652500 18657500
Chr05 18655000 18660000
Chr05 18657500 18662500
Chr05 18660000 18665000
Chr05 18670000 18675000
Chr05 18672500 18677500
Chr05 18675000 18680000
Chr05 18677500 18682500
Chr05 18680000 18685000
Chr05 18682500 18687500
Chr05 18685000 18690000
Chr05 18687500 18692500
Chr05 18932500 18937500
Chr05 18987500 18992500
Chr05 19375000 19380000
Chr05 19542500 19547500
Chr05 19560000 19565000
Chr05 19562500 19567500
Chr05 19565000 19570000
Chr05 19640000 19645000
Chr05 20882500 20887500
Chr05 20885000 20890000
Chr05 21070000 21075000
Chr05 21072500 21077500
Chr05 21097500 21102500
Chr05 21312500 21317500
Chr05 21315000 21320000
Chr05 21362500 21367500
Chr05 21387500 21392500
Chr05 21390000 21395000
Chr05 21392500 21397500
Chr05 21490000 21495000
Chr05 21497500 21502500
Chr05 21500000 21505000
Chr05 21502500 21507500
Chr05 21527500 21532500
Chr05 21672500 21677500
Chr05 21782500 21787500
Chr05 21785000 21790000
Chr05 21787500 21792500
Chr05 21840000 21845000
Chr05 22247500 22252500
Chr05 22250000 22255000
Chr05 22252500 22257500
Chr05 22260000 22265000
Chr05 22285000 22290000
Chr05 22395000 22400000
Chr05 23315000 23320000
Chr05 23355000 23360000
Chr05 23357500 23362500
Chr05 23380000 23385000
Chr05 23382500 23387500
Chr05 23442500 23447500
Chr05 23445000 23450000
Chr05 23455000 23460000
Chr05 23457500 23462500
Chr05 23460000 23465000
Chr05 23677500 23682500
Chr05 23720000 23725000
Chr05 24452500 24457500
Chr05 24492500 24497500
Chr05 24690000 24695000
Chr05 24785000 24790000
Chr05 24787500 24792500
Chr05 24867500 24872500
Chr05 24912500 24917500
Chr05 25217500 25222500
Chr05 25220000 25225000
Chr05 25237500 25242500
Chr05 25282500 25287500
Chr05 25297500 25302500
Chr05 25305000 25310000
Chr05 27540000 27545000
Chr05 29510000 29515000
Chr05 29512500 29517500
Chr05 29515000 29520000
Chr05 29535000 29540000
Chr05 29552500 29557500
Chr05 29555000 29560000
Chr05 29565000 29570000
Chr05 29567500 29572500
Chr05 29615000 29620000
Chr05 29617500 29622500
Chr05 30300000 30305000
Chr05 30352500 30357500
Chr05 30550000 30555000
Chr05 30552500 30557500
Chr05 30647500 30652500
Chr05 30652500 30657500
Chr05 30655000 30660000
Chr05 30657500 30662500
Chr05 30680000 30685000
Chr05 30695000 30700000
Chr05 30707500 30712500
Chr05 30715000 30720000
Chr05 30765000 30770000
Chr05 30767500 30772500
Chr05 31072500 31077500
Chr05 31185000 31190000
Chr05 31207500 31212500
Chr05 31210000 31215000
Chr05 31237500 31242500
Chr05 31302500 31307500
Chr05 31425000 31430000
Chr05 31567500 31572500
Chr05 31570000 31575000
Chr05 31650000 31655000
Chr05 31667500 31672500
Chr05 31755000 31760000
Chr05 31830000 31835000
Chr05 32730000 32735000
Chr05 32732500 32737500
Chr05 32750000 32755000
Chr05 32752500 32757500
Chr05 32777500 32782500
Chr05 32780000 32785000
Chr05 32787500 32792500
Chr05 32897500 32902500
Chr05 32900000 32905000
Chr05 36887500 36892500
Chr05 36910000 36915000
Chr05 37092500 37097500
Chr05 37095000 37100000
Chr05 37222500 37227500
Chr05 37225000 37230000
Chr05 37232500 37237500
Chr05 37247500 37252500
Chr05 37250000 37255000
Chr05 37445000 37450000
Chr05 37447500 37452500
Chr05 37450000 37455000
Chr05 37467500 37472500
Chr05 37680000 37685000
Chr05 37682500 37687500
Chr05 37685000 37690000
Chr05 37687500 37692500
Chr05 37690000 37695000
Chr05 37775000 37780000
Chr05 37777500 37782500
Chr05 38280000 38285000
Chr05 38282500 38287500
Chr05 38285000 38290000
Chr05 38475000 38480000
Chr05 38477500 38482500
Chr05 38550000 38555000
Chr05 38570000 38575000
Chr05 38572500 38577500
Chr05 38587500 38592500
Chr05 38632500 38637500
Chr05 38967500 38972500
Chr05 38970000 38975000
Chr05 38980000 38985000
Chr05 38982500 38987500
Chr05 38985000 38990000
Chr05 39000000 39005000
Chr05 39177500 39182500
Chr05 39195000 39200000
Chr05 39197500 39202500
Chr05 39200000 39205000
Chr05 39202500 39207500
Chr05 39205000 39210000
Chr05 39207500 39212500
Chr05 39210000 39215000
Chr05 39212500 39217500
Chr05 39215000 39220000
Chr05 39217500 39222500
Chr05 39767500 39772500
Chr05 39770000 39775000
Chr05 39842500 39847500
Chr05 39845000 39850000
Chr05 39852500 39857500
Chr05 39862500 39867500
Chr05 39872500 39877500
Chr05 39875000 39880000
Chr05 40155000 40160000
Chr05 40157500 40162500
Chr05 40170000 40175000
Chr05 40172500 40177500
Chr05 40175000 40180000
Chr05 40177500 40182500
Chr05 40180000 40185000
Chr05 40272500 40277500
Chr05 40320000 40325000
Chr05 40322500 40327500
Chr05 40387500 40392500
Chr05 40497500 40502500
Chr05 40500000 40505000
Chr05 40502500 40507500
Chr05 40505000 40510000
Chr05 40512500 40517500
Chr05 40515000 40520000
Chr05 40692500 40697500
Chr05 40695000 40700000
Chr05 40697500 40702500
Chr05 40775000 40780000
Chr05 40865000 40870000
Chr05 40867500 40872500
Chr05 40870000 40875000
Chr05 40872500 40877500
Chr05 40875000 40880000
Chr05 40880000 40885000
Chr05 40882500 40887500
Chr05 40885000 40890000
Chr05 40892500 40897500
Chr05 40897500 40902500
Chr05 40900000 40905000
Chr05 40902500 40907500
Chr05 40905000 40910000
Chr05 40907500 40912500
Chr05 40912500 40917500
Chr05 40920000 40925000
Chr05 40922500 40927500
Chr05 40925000 40930000
Chr05 40927500 40932500
Chr05 40947500 40952500
Chr05 40950000 40955000
Chr05 41007500 41012500
Chr05 41012500 41017500
Chr05 41015000 41020000
Chr05 41027500 41032500
Chr05 41030000 41035000
Chr05 41032500 41037500
Chr05 41035000 41040000
Chr05 41042500 41047500
Chr05 41060000 41065000
Chr05 41290000 41295000
Chr05 41820000 41825000
Chr05 42012500 42017500
Chr05 42015000 42020000
Chr05 42042500 42047500
Chr05 42045000 42050000
Chr05 42047500 42052500
Chr05 42065000 42070000
Chr05 42140000 42145000
Chr05 43760000 43765000
Chr05 44025000 44030000
Chr05 44300000 44305000
Chr05 44627500 44632500
Chr05 44660000 44665000
Chr05 45040000 45045000
Chr05 45047500 45052500
Chr05 45255000 45260000
Chr05 45257500 45262500
Chr05 45270000 45275000
Chr05 45660000 45665000
Chr05 45662500 45667500
Chr05 45665000 45670000
Chr05 45782500 45787500
Chr05 45907500 45912500
Chr05 45917500 45922500
Chr05 45920000 45925000
Chr05 45922500 45927500
Chr05 46500000 46505000
Chr05 46502500 46507500
Chr05 46505000 46510000
Chr05 46770000 46775000
Chr05 46810000 46815000
Chr05 47405000 47410000
Chr05 47492500 47497500
Chr05 47495000 47500000
Chr05 47497500 47502500
Chr05 47525000 47530000
Chr05 47527500 47532500
Chr05 47685000 47690000
Chr05 47802500 47807500
Chr05 47885000 47890000
Chr05 47887500 47892500
Chr05 47890000 47895000
Chr05 47900000 47905000
Chr05 47902500 47907500
Chr05 47905000 47910000
Chr05 47917500 47922500
Chr05 47920000 47925000
Chr05 47922500 47927500
Chr05 48000000 48005000
Chr05 48002500 48007500
Chr05 48770000 48775000
Chr05 48772500 48777500
Chr05 48775000 48780000
Chr05 48782500 48787500
Chr05 50230000 50235000
Chr05 51307500 51312500
Chr05 51310000 51315000
Chr05 51605000 51610000
Chr05 51607500 51612500
Chr05 51730000 51735000
Chr05 51900000 51905000
Chr05 51902500 51907500
Chr05 51905000 51910000
Chr05 51915000 51920000
Chr05 51917500 51922500
Chr05 51922500 51927500
Chr05 51925000 51930000
Chr05 51970000 51975000
Chr05 52002500 52007500
Chr05 52005000 52010000
Chr05 52007500 52012500
Chr05 52010000 52015000
Chr05 52047500 52052500
Chr05 54015000 54020000
Chr05 54017500 54022500
Chr05 54087500 54092500
Chr05 54097500 54102500
Chr05 54100000 54105000
Chr05 54292500 54297500
Chr05 54402500 54407500
Chr05 54405000 54410000
Chr05 54427500 54432500
Chr05 54430000 54435000
Chr05 54437500 54442500
Chr05 54440000 54445000
Chr05 54455000 54460000
Chr05 54457500 54462500
Chr05 55580000 55585000
Chr05 55885000 55890000
Chr05 55977500 55982500
Chr05 55980000 55985000
Chr05 56147500 56152500
Chr05 57782500 57787500
Chr05 57785000 57790000
Chr05 57787500 57792500
Chr05 57912500 57917500
Chr05 57915000 57920000
Chr05 57997500 58002500
Chr05 58535000 58540000
Chr05 58565000 58570000
Chr05 58765000 58770000
Chr05 58922500 58927500
Chr05 59430000 59435000
Chr05 59432500 59437500
Chr05 59477500 59482500
Chr05 59480000 59485000
Chr05 59560000 59565000
Chr05 59750000 59755000
Chr05 59842500 59847500
Chr05 61082500 61087500
Chr05 61117500 61122500
Chr05 61695000 61700000
Chr05 62077500 62082500
Chr05 62080000 62085000
Chr05 62367500 62372500
Chr05 62415000 62420000
Chr05 62630000 62635000
Chr06 27500 32500
Chr06 55000 60000
Chr06 57500 62500
Chr06 60000 65000
Chr06 62500 67500
Chr06 65000 70000
Chr06 67500 72500
Chr06 70000 75000
Chr06 72500 77500
Chr06 75000 80000
Chr06 77500 82500
Chr06 80000 85000
Chr06 97500 102500
Chr06 100000 105000
Chr06 102500 107500
Chr06 105000 110000
Chr06 107500 112500
Chr06 110000 115000
Chr06 122500 127500
Chr06 125000 130000
Chr06 127500 132500
Chr06 150000 155000
Chr06 435000 440000
Chr06 775000 780000
Chr06 777500 782500
Chr06 847500 852500
Chr06 850000 855000
Chr06 1097500 1102500
Chr06 1420000 1425000
Chr06 2065000 2070000
Chr06 2100000 2105000
Chr06 2102500 2107500
Chr06 2110000 2115000
Chr06 2152500 2157500
Chr06 2155000 2160000
Chr06 2197500 2202500
Chr06 2255000 2260000
Chr06 2257500 2262500
Chr06 2802500 2807500
Chr06 2830000 2835000
Chr06 2857500 2862500
Chr06 2872500 2877500
Chr06 2875000 2880000
Chr06 2932500 2937500
Chr06 2982500 2987500
Chr06 2985000 2990000
Chr06 2987500 2992500
Chr06 3040000 3045000
Chr06 3042500 3047500
Chr06 3045000 3050000
Chr06 3092500 3097500
Chr06 3270000 3275000
Chr06 3500000 3505000
Chr06 3547500 3552500
Chr06 3555000 3560000
Chr06 3562500 3567500
Chr06 3565000 3570000
Chr06 3635000 3640000
Chr06 3647500 3652500
Chr06 3650000 3655000
Chr06 3652500 3657500
Chr06 3655000 3660000
Chr06 3660000 3665000
Chr06 3662500 3667500
Chr06 3665000 3670000
Chr06 3667500 3672500
Chr06 3715000 3720000
Chr06 3790000 3795000
Chr06 3795000 3800000
Chr06 3797500 3802500
Chr06 3800000 3805000
Chr06 3802500 3807500
Chr06 3805000 3810000
Chr06 3822500 3827500
Chr06 3830000 3835000
Chr06 3832500 3837500
Chr06 3835000 3840000
Chr06 3837500 3842500
Chr06 3850000 3855000
Chr06 3852500 3857500
Chr06 3862500 3867500
Chr06 3865000 3870000
Chr06 3867500 3872500
Chr06 3872500 3877500
Chr06 3875000 3880000
Chr06 3882500 3887500
Chr06 3885000 3890000
Chr06 3887500 3892500
Chr06 3890000 3895000
Chr06 3920000 3925000
Chr06 3962500 3967500
Chr06 4087500 4092500
Chr06 4100000 4105000
Chr06 4202500 4207500
Chr06 4300000 4305000
Chr06 4387500 4392500
Chr06 5022500 5027500
Chr06 5025000 5030000
Chr06 5457500 5462500
Chr06 5617500 5622500
Chr06 5637500 5642500
Chr06 5945000 5950000
Chr06 5947500 5952500
Chr06 5997500 6002500
Chr06 6245000 6250000
Chr06 6455000 6460000
Chr06 6465000 6470000
Chr06 6467500 6472500
Chr06 6470000 6475000
Chr06 6940000 6945000
Chr06 6942500 6947500
Chr06 7055000 7060000
Chr06 7087500 7092500
Chr06 7172500 7177500
Chr06 7280000 7285000
Chr06 7495000 7500000
Chr06 7497500 7502500
Chr06 7612500 7617500
Chr06 7660000 7665000
Chr06 7727500 7732500
Chr06 7730000 7735000
Chr06 8140000 8145000
Chr06 8142500 8147500
Chr06 8145000 8150000
Chr06 8147500 8152500
Chr06 8155000 8160000
Chr06 8237500 8242500
Chr06 8357500 8362500
Chr06 8360000 8365000
Chr06 8465000 8470000
Chr06 8497500 8502500
Chr06 8517500 8522500
Chr06 8557500 8562500
Chr06 8587500 8592500
Chr06 8590000 8595000
Chr06 8592500 8597500
Chr06 8622500 8627500
Chr06 8625000 8630000
Chr06 8692500 8697500
Chr06 8915000 8920000
Chr06 8957500 8962500
Chr06 9110000 9115000
Chr06 9112500 9117500
Chr06 9115000 9120000
Chr06 9772500 9777500
Chr06 9775000 9780000
Chr06 9777500 9782500
Chr06 9780000 9785000
Chr06 9792500 9797500
Chr06 9797500 9802500
Chr06 9800000 9805000
Chr06 9802500 9807500
Chr06 9817500 9822500
Chr06 9820000 9825000
Chr06 9845000 9850000
Chr06 9847500 9852500
Chr06 9865000 9870000
Chr06 10400000 10405000
Chr06 10435000 10440000
Chr06 10792500 10797500
Chr06 11222500 11227500
Chr06 11225000 11230000
Chr06 11362500 11367500
Chr06 11550000 11555000
Chr06 11570000 11575000
Chr06 11572500 11577500
Chr06 11582500 11587500
Chr06 11665000 11670000
Chr06 11667500 11672500
Chr06 11670000 11675000
Chr06 11672500 11677500
Chr06 11675000 11680000
Chr06 11677500 11682500
Chr06 11680000 11685000
Chr06 11682500 11687500
Chr06 11855000 11860000
Chr06 11857500 11862500
Chr06 11877500 11882500
Chr06 11880000 11885000
Chr06 11882500 11887500
Chr06 12040000 12045000
Chr06 12195000 12200000
Chr06 12360000 12365000
Chr06 12362500 12367500
Chr06 12365000 12370000
Chr06 12437500 12442500
Chr06 12472500 12477500
Chr06 12475000 12480000
Chr06 12497500 12502500
Chr06 12512500 12517500
Chr06 13072500 13077500
Chr06 13090000 13095000
Chr06 13092500 13097500
Chr06 13102500 13107500
Chr06 13112500 13117500
Chr06 13115000 13120000
Chr06 13127500 13132500
Chr06 13130000 13135000
Chr06 13132500 13137500
Chr06 14397500 14402500
Chr06 14607500 14612500
Chr06 14880000 14885000
Chr06 15230000 15235000
Chr06 15232500 15237500
Chr06 15275000 15280000
Chr06 15377500 15382500
Chr06 15380000 15385000
Chr06 15485000 15490000
Chr06 15517500 15522500
Chr06 15522500 15527500
Chr06 15525000 15530000
Chr06 15537500 15542500
Chr06 15567500 15572500
Chr06 15570000 15575000
Chr06 15572500 15577500
Chr06 15782500 15787500
Chr06 15792500 15797500
Chr06 15795000 15800000
Chr06 15800000 15805000
Chr06 15802500 15807500
Chr06 15805000 15810000
Chr06 15807500 15812500
Chr06 15810000 15815000
Chr06 15812500 15817500
Chr06 15895000 15900000
Chr06 15897500 15902500
Chr06 15900000 15905000
Chr06 15902500 15907500
Chr06 15935000 15940000
Chr06 16142500 16147500
Chr06 16145000 16150000
Chr06 16147500 16152500
Chr06 16150000 16155000
Chr06 16152500 16157500
Chr06 16222500 16227500
Chr06 16225000 16230000
Chr06 16280000 16285000
Chr06 16282500 16287500
Chr06 16417500 16422500
Chr06 16420000 16425000
Chr06 16422500 16427500
Chr06 16425000 16430000
Chr06 16775000 16780000
Chr06 16870000 16875000
Chr06 17297500 17302500
Chr06 17300000 17305000
Chr06 17455000 17460000
Chr06 17527500 17532500
Chr06 17530000 17535000
Chr06 17545000 17550000
Chr06 17547500 17552500
Chr06 17935000 17940000
Chr06 17937500 17942500
Chr06 18105000 18110000
Chr06 18107500 18112500
Chr06 18202500 18207500
Chr06 18212500 18217500
Chr06 18302500 18307500
Chr06 18322500 18327500
Chr06 18325000 18330000
Chr06 18327500 18332500
Chr06 18350000 18355000
Chr06 18352500 18357500
Chr06 18370000 18375000
Chr06 18372500 18377500
Chr06 18382500 18387500
Chr06 18395000 18400000
Chr06 18397500 18402500
Chr06 18400000 18405000
Chr06 18417500 18422500
Chr06 18420000 18425000
Chr06 18422500 18427500
Chr06 18425000 18430000
Chr06 18432500 18437500
Chr06 18435000 18440000
Chr06 18437500 18442500
Chr06 18440000 18445000
Chr06 18442500 18447500
Chr06 18452500 18457500
Chr06 18455000 18460000
Chr06 18457500 18462500
Chr06 18462500 18467500
Chr06 18465000 18470000
Chr06 18470000 18475000
Chr06 18480000 18485000
Chr06 18482500 18487500
Chr06 18490000 18495000
Chr06 18492500 18497500
Chr06 18495000 18500000
Chr06 18497500 18502500
Chr06 18500000 18505000
Chr06 18525000 18530000
Chr06 18527500 18532500
Chr06 18530000 18535000
Chr06 18532500 18537500
Chr06 18535000 18540000
Chr06 18540000 18545000
Chr06 18542500 18547500
Chr06 18545000 18550000
Chr06 18547500 18552500
Chr06 18550000 18555000
Chr06 18552500 18557500
Chr06 18567500 18572500
Chr06 18570000 18575000
Chr06 18592500 18597500
Chr06 18595000 18600000
Chr06 18597500 18602500
Chr06 18600000 18605000
Chr06 18602500 18607500
Chr06 18605000 18610000
Chr06 18607500 18612500
Chr06 18610000 18615000
Chr06 18615000 18620000
Chr06 18617500 18622500
Chr06 19107500 19112500
Chr06 19110000 19115000
Chr06 19112500 19117500
Chr06 19227500 19232500
Chr06 19230000 19235000
Chr06 19232500 19237500
Chr06 19417500 19422500
Chr06 19427500 19432500
Chr06 19430000 19435000
Chr06 19432500 19437500
Chr06 19435000 19440000
Chr06 19440000 19445000
Chr06 19447500 19452500
Chr06 19450000 19455000
Chr06 19470000 19475000
Chr06 19497500 19502500
Chr06 19500000 19505000
Chr06 19530000 19535000
Chr06 19690000 19695000
Chr06 19692500 19697500
Chr06 20427500 20432500
Chr06 20430000 20435000
Chr06 20942500 20947500
Chr06 20945000 20950000
Chr06 21105000 21110000
Chr06 21140000 21145000
Chr06 21142500 21147500
Chr06 21425000 21430000
Chr06 21527500 21532500
Chr06 21547500 21552500
Chr06 21662500 21667500
Chr06 21700000 21705000
Chr06 21702500 21707500
Chr06 21792500 21797500
Chr06 21952500 21957500
Chr06 22197500 22202500
Chr06 22200000 22205000
Chr06 22207500 22212500
Chr06 22210000 22215000
Chr06 22212500 22217500
Chr06 22215000 22220000
Chr06 22252500 22257500
Chr06 22255000 22260000
Chr06 22257500 22262500
Chr06 22260000 22265000
Chr06 22360000 22365000
Chr06 22425000 22430000
Chr06 22555000 22560000
Chr06 22585000 22590000
Chr06 22592500 22597500
Chr06 22595000 22600000
Chr06 22597500 22602500
Chr06 22602500 22607500
Chr06 22617500 22622500
Chr06 22620000 22625000
Chr06 22622500 22627500
Chr06 22625000 22630000
Chr06 22632500 22637500
Chr06 22635000 22640000
Chr06 22637500 22642500
Chr06 22697500 22702500
Chr06 22700000 22705000
Chr06 22702500 22707500
Chr06 22705000 22710000
Chr06 23205000 23210000
Chr06 23237500 23242500
Chr06 23295000 23300000
Chr06 23357500 23362500
Chr06 23360000 23365000
Chr06 23420000 23425000
Chr06 24115000 24120000
Chr06 24680000 24685000
Chr06 26127500 26132500
Chr06 26130000 26135000
Chr06 26182500 26187500
Chr06 26185000 26190000
Chr06 26395000 26400000
Chr06 27105000 27110000
Chr06 27107500 27112500
Chr06 27110000 27115000
Chr06 27112500 27117500
Chr06 27115000 27120000
Chr06 27122500 27127500
Chr06 27195000 27200000
Chr06 27205000 27210000
Chr06 27485000 27490000
Chr06 27637500 27642500
Chr06 27827500 27832500
Chr06 27887500 27892500
Chr06 27890000 27895000
Chr06 28585000 28590000
Chr06 28587500 28592500
Chr06 28955000 28960000
Chr06 29502500 29507500
Chr06 29505000 29510000
Chr06 29572500 29577500
Chr06 29647500 29652500
Chr06 29650000 29655000
Chr06 29655000 29660000
Chr06 29657500 29662500
Chr06 29675000 29680000
Chr06 29810000 29815000
Chr06 29812500 29817500
Chr06 29837500 29842500
Chr06 29840000 29845000
Chr06 29842500 29847500
Chr06 29845000 29850000
Chr06 29922500 29927500
Chr06 30057500 30062500
Chr06 30180000 30185000
Chr06 30220000 30225000
Chr06 30222500 30227500
Chr06 30245000 30250000
Chr06 30247500 30252500
Chr06 30250000 30255000
Chr06 30515000 30520000
Chr06 30620000 30625000
Chr06 31650000 31655000
Chr06 31652500 31657500
Chr06 31912500 31917500
Chr06 32552500 32557500
Chr06 32555000 32560000
Chr06 32700000 32705000
Chr06 32702500 32707500
Chr06 32790000 32795000
Chr06 33180000 33185000
Chr06 33500000 33505000
Chr06 33502500 33507500
Chr06 33505000 33510000
Chr06 33507500 33512500
Chr06 33530000 33535000
Chr06 33590000 33595000
Chr06 33592500 33597500
Chr06 33617500 33622500
Chr06 33620000 33625000
Chr06 33622500 33627500
Chr06 33642500 33647500
Chr06 33675000 33680000
Chr06 33802500 33807500
Chr06 33810000 33815000
Chr06 33825000 33830000
Chr06 33867500 33872500
Chr06 33870000 33875000
Chr06 33872500 33877500
Chr06 33895000 33900000
Chr06 33897500 33902500
Chr06 33900000 33905000
Chr06 33915000 33920000
Chr06 33927500 33932500
Chr06 34090000 34095000
Chr06 34092500 34097500
Chr06 34150000 34155000
Chr06 34217500 34222500
Chr06 34230000 34235000
Chr06 34287500 34292500
Chr06 34397500 34402500
Chr06 34460000 34465000
Chr06 34512500 34517500
Chr06 34515000 34520000
Chr06 34667500 34672500
Chr06 34752500 34757500
Chr06 34905000 34910000
Chr06 34907500 34912500
Chr06 34917500 34922500
Chr06 34920000 34925000
Chr06 34922500 34927500
Chr06 34957500 34962500
Chr06 34965000 34970000
Chr06 34967500 34972500
Chr06 34972500 34977500
Chr06 35022500 35027500
Chr06 35025000 35030000
Chr06 35075000 35080000
Chr06 35092500 35097500
Chr06 35112500 35117500
Chr06 35360000 35365000
Chr06 35362500 35367500
Chr06 35365000 35370000
Chr06 35367500 35372500
Chr06 35387500 35392500
Chr06 35467500 35472500
Chr06 35470000 35475000
Chr06 35507500 35512500
Chr06 35510000 35515000
Chr06 35512500 35517500
Chr06 35517500 35522500
Chr06 35520000 35525000
Chr06 35815000 35820000
Chr06 35817500 35822500
Chr06 35825000 35830000
Chr06 35832500 35837500
Chr06 35835000 35840000
Chr06 35930000 35935000
Chr06 35947500 35952500
Chr06 36112500 36117500
Chr06 36115000 36120000
Chr06 36140000 36145000
Chr06 36165000 36170000
Chr06 36167500 36172500
Chr06 36182500 36187500
Chr06 36307500 36312500
Chr06 36475000 36480000
Chr06 36505000 36510000
Chr06 36507500 36512500
Chr06 36865000 36870000
Chr06 36935000 36940000
Chr06 37015000 37020000
Chr06 37017500 37022500
Chr06 37112500 37117500
Chr06 37127500 37132500
Chr06 37300000 37305000
Chr06 37302500 37307500
Chr06 37312500 37317500
Chr06 37332500 37337500
Chr06 37335000 37340000
Chr06 37392500 37397500
Chr06 37452500 37457500
Chr06 37455000 37460000
Chr06 37457500 37462500
Chr06 37480000 37485000
Chr06 37482500 37487500
Chr06 37515000 37520000
Chr06 37535000 37540000
Chr06 37745000 37750000
Chr06 37747500 37752500
Chr06 37845000 37850000
Chr06 38060000 38065000
Chr06 38062500 38067500
