Chr Start End
Chr11 12335000 12339999
Chr11 12340000 12344999
Chr11 12345000 12349999
Chr11 12380000 12384999
Chr11 12385000 12389999
Chr11 12395000 12399999
Chr11 12440000 12444999
Chr11 12445000 12449999
Chr11 12475000 12479999
Chr11 12485000 12489999
Chr11 12495000 12499999
Chr11 12575000 12579999
Chr11 14450000 14454999
Chr11 14490000 14494999
Chr11 14705000 14709999
Chr11 14720000 14724999
Chr11 14880000 14884999
Chr11 14885000 14889999
Chr11 15105000 15109999
Chr11 15370000 15374999
Chr11 15405000 15409999
Chr11 15435000 15439999
Chr11 15445000 15449999
Chr11 15535000 15539999
Chr11 15545000 15549999
Chr11 15610000 15614999
Chr11 15755000 15759999
Chr11 15765000 15769999
Chr11 15790000 15794999
Chr11 15835000 15839999
Chr11 15845000 15849999
Chr11 15855000 15859999
Chr11 15865000 15869999
Chr11 15890000 15894999
Chr11 15940000 15944999
Chr11 16065000 16069999
Chr11 16605000 16609999
Chr11 17265000 17269999
Chr11 17300000 17304999
Chr11 17505000 17509999
Chr11 17565000 17569999
Chr11 17985000 17989999
Chr11 18020000 18024999
Chr11 18060000 18064999
Chr11 18070000 18074999
Chr11 18275000 18279999
Chr11 18285000 18289999
Chr11 18305000 18309999
Chr11 18550000 18554999
Chr11 18565000 18569999
Chr11 18590000 18594999
Chr11 18600000 18604999
Chr11 18890000 18894999
Chr11 18945000 18949999
Chr11 19600000 19604999
Chr11 19870000 19874999
Chr11 21380000 21384999
Chr11 21415000 21419999
Chr11 21495000 21499999
Chr11 21500000 21504999
Chr11 21555000 21559999
Chr11 21860000 21864999
Chr11 22150000 22154999
Chr11 22480000 22484999
Chr11 23140000 23144999
Chr11 23235000 23239999
Chr11 23265000 23269999
Chr11 23360000 23364999
Chr11 23905000 23909999
Chr11 24080000 24084999
Chr11 24940000 24944999
Chr11 24950000 24954999
Chr11 25375000 25379999
Chr11 25400000 25404999
Chr11 25445000 25449999
Chr11 25460000 25464999
Chr11 25520000 25524999
Chr11 25570000 25574999
Chr11 25585000 25589999
Chr11 25600000 25604999
Chr11 25770000 25774999
Chr11 25775000 25779999
Chr11 25835000 25839999
Chr11 25895000 25899999
Chr11 25925000 25929999
Chr11 25935000 25939999
Chr11 25940000 25944999
Chr11 25980000 25984999
Chr11 26070000 26074999
Chr11 26075000 26079999
Chr11 26120000 26124999
Chr11 26135000 26139999
Chr11 26185000 26189999
Chr11 26195000 26199999
Chr11 26260000 26264999
Chr11 26290000 26294999
Chr11 26430000 26434999
Chr11 26445000 26449999
Chr11 26565000 26569999
Chr11 26835000 26839999
Chr11 26920000 26924999
Chr11 27385000 27389999
Chr11 28230000 28234999
Chr11 28950000 28954999
Chr11 29080000 29084999
Chr11 29135000 29139999
Chr11 29285000 29289999
Chr11 29295000 29299999
Chr11 29575000 29579999
Chr11 30585000 30589999
Chr11 30655000 30659999
Chr11 30740000 30744999
Chr11 30800000 30804999
Chr11 30815000 30819999
Chr11 30840000 30844999
Chr11 30945000 30949999
Chr11 30995000 30999999
Chr11 31040000 31044999
Chr11 31265000 31269999
Chr11 31350000 31354999
Chr11 31360000 31364999
Chr11 31440000 31444999
Chr11 31930000 31934999
Chr11 31995000 31999999
Chr11 32020000 32024999
Chr11 32040000 32044999
Chr11 32180000 32184999
Chr11 32235000 32239999
Chr11 32255000 32259999
Chr11 32395000 32399999
Chr11 32425000 32429999
Chr11 32500000 32504999
Chr11 32855000 32859999
Chr11 32945000 32949999
Chr11 32975000 32979999
Chr11 33065000 33069999
Chr11 33085000 33089999
Chr11 33245000 33249999
Chr11 33260000 33264999
Chr11 33310000 33314999
Chr11 33370000 33374999
Chr11 33375000 33379999
Chr11 33725000 33729999
Chr11 33730000 33734999
Chr11 34185000 34189999
Chr11 34235000 34239999
Chr11 34355000 34359999
Chr11 34385000 34389999
Chr11 34450000 34454999
Chr11 34455000 34459999
Chr11 34465000 34469999
Chr11 34500000 34504999
Chr11 34840000 34844999
Chr11 34980000 34984999
Chr11 35085000 35089999
Chr11 35110000 35114999
Chr11 35280000 35284999
Chr11 35475000 35479999
Chr11 35495000 35499999
Chr11 35510000 35514999
Chr11 35515000 35519999
Chr11 35520000 35524999
Chr11 35525000 35529999
Chr11 35650000 35654999
Chr11 36930000 36934999
Chr11 36995000 36999999
Chr11 37000000 37004999
Chr11 37015000 37019999
Chr11 37930000 37934999
Chr11 38040000 38044999
Chr11 38105000 38109999
Chr11 38355000 38359999
Chr11 38850000 38854999
Chr11 38865000 38869999
Chr11 38900000 38904999
Chr11 38940000 38944999
Chr11 39050000 39054999
Chr11 39585000 39589999
Chr11 39605000 39609999
Chr11 39610000 39614999
Chr11 39920000 39924999
Chr11 40135000 40139999
Chr11 40235000 40239999
Chr11 40535000 40539999
Chr11 40600000 40604999
Chr11 41205000 41209999
Chr11 41415000 41419999
Chr11 41495000 41499999
Chr11 41555000 41559999
Chr11 41570000 41574999
Chr11 41590000 41594999
Chr11 41740000 41744999
ChrUn 3075000 3079999
ChrUn 4330000 4334999
ChrUn 7995000 7999999
ChrUn 9435000 9439999
ChrUn 9760000 9764999
ChrUn 18540000 18544999
ChrUn 22775000 22779999
ChrUn 23250000 23254999
ChrUn 26145000 26149999
ChrUn 29625000 29629999
ChrUn 30025000 30029999
ChrUn 32610000 32614999
ChrUn 33630000 33634999
ChrUn 42120000 42124999
ChrUn 42160000 42164999
ChrUn 42185000 42189999
