Chr Start End
Chr06 24355000 24359999
Chr06 24400000 24404999
Chr06 24550000 24554999
Chr06 24555000 24559999
Chr06 24560000 24564999
Chr06 24565000 24569999
Chr06 24570000 24574999
Chr06 24590000 24594999
Chr06 24595000 24599999
Chr06 24610000 24614999
Chr06 24650000 24654999
Chr06 24655000 24659999
Chr06 24665000 24669999
Chr06 24670000 24674999
Chr06 24675000 24679999
Chr06 24680000 24684999
Chr06 24690000 24694999
Chr06 24705000 24709999
Chr06 24710000 24714999
Chr06 24715000 24719999
Chr06 24730000 24734999
Chr06 24740000 24744999
Chr06 24805000 24809999
Chr06 24910000 24914999
Chr06 25100000 25104999
Chr06 25380000 25384999
Chr06 25445000 25449999
Chr06 25455000 25459999
Chr06 25830000 25834999
Chr06 25845000 25849999
Chr06 25920000 25924999
Chr06 25935000 25939999
Chr06 25985000 25989999
Chr06 25990000 25994999
Chr06 26060000 26064999
Chr06 26125000 26129999
Chr06 26165000 26169999
Chr06 26205000 26209999
Chr06 26210000 26214999
Chr06 26215000 26219999
Chr06 26675000 26679999
Chr06 26800000 26804999
Chr06 26880000 26884999
Chr06 26885000 26889999
Chr06 26930000 26934999
Chr06 26960000 26964999
Chr06 27030000 27034999
Chr06 27155000 27159999
Chr06 27640000 27644999
Chr06 27685000 27689999
Chr06 27690000 27694999
Chr06 27715000 27719999
Chr06 27765000 27769999
Chr06 27850000 27854999
Chr06 27860000 27864999
Chr06 27865000 27869999
Chr06 28050000 28054999
Chr06 28085000 28089999
Chr06 28090000 28094999
Chr06 28095000 28099999
Chr06 28110000 28114999
Chr06 28120000 28124999
Chr06 28170000 28174999
Chr06 28375000 28379999
Chr06 28400000 28404999
Chr06 28420000 28424999
Chr06 28425000 28429999
Chr06 28430000 28434999
Chr06 28435000 28439999
Chr06 28445000 28449999
Chr06 28475000 28479999
Chr06 28580000 28584999
Chr06 28700000 28704999
Chr06 28710000 28714999
Chr06 28720000 28724999
Chr06 28725000 28729999
Chr06 28895000 28899999
Chr06 28915000 28919999
Chr06 28940000 28944999
Chr06 28945000 28949999
Chr06 28985000 28989999
Chr06 28990000 28994999
Chr06 29065000 29069999
Chr06 29110000 29114999
Chr06 29115000 29119999
Chr06 29150000 29154999
Chr06 29155000 29159999
Chr06 29175000 29179999
Chr06 29215000 29219999
Chr06 29220000 29224999
Chr06 29225000 29229999
Chr06 29230000 29234999
Chr06 29235000 29239999
Chr06 29255000 29259999
Chr06 29295000 29299999
Chr06 29300000 29304999
Chr06 29390000 29394999
Chr06 29400000 29404999
Chr06 29495000 29499999
Chr06 29520000 29524999
Chr06 29550000 29554999
Chr06 29835000 29839999
Chr06 29930000 29934999
Chr06 30045000 30049999
Chr06 30055000 30059999
Chr06 30060000 30064999
Chr06 30260000 30264999
Chr06 30370000 30374999
Chr06 30375000 30379999
Chr06 30410000 30414999
Chr06 30465000 30469999
Chr06 30470000 30474999
Chr06 30495000 30499999
Chr06 30540000 30544999
Chr06 30575000 30579999
Chr06 30590000 30594999
Chr06 30595000 30599999
Chr06 31290000 31294999
Chr06 31945000 31949999
Chr06 31950000 31954999
Chr06 32310000 32314999
Chr06 32315000 32319999
Chr06 32420000 32424999
Chr06 32450000 32454999
Chr06 32470000 32474999
Chr06 32480000 32484999
Chr06 32485000 32489999
Chr06 32600000 32604999
Chr06 32625000 32629999
Chr06 32960000 32964999
Chr06 33065000 33069999
Chr06 33130000 33134999
Chr06 33240000 33244999
Chr06 33395000 33399999
Chr06 33480000 33484999
Chr06 33500000 33504999
Chr06 33505000 33509999
Chr06 33515000 33519999
Chr06 33530000 33534999
Chr06 33670000 33674999
Chr06 33700000 33704999
Chr06 33775000 33779999
Chr06 33780000 33784999
Chr06 33810000 33814999
Chr06 33835000 33839999
Chr06 33840000 33844999
Chr06 33850000 33854999
Chr06 33885000 33889999
Chr06 33895000 33899999
Chr06 33900000 33904999
Chr06 33905000 33909999
Chr06 33925000 33929999
Chr06 33930000 33934999
Chr06 33945000 33949999
Chr06 34000000 34004999
Chr06 34065000 34069999
Chr06 34130000 34134999
Chr06 34145000 34149999
Chr06 34170000 34174999
Chr06 34175000 34179999
Chr06 34180000 34184999
Chr06 34195000 34199999
Chr06 34210000 34214999
Chr06 34220000 34224999
Chr06 34275000 34279999
Chr06 34295000 34299999
Chr06 34350000 34354999
Chr06 34365000 34369999
Chr06 34435000 34439999
Chr06 34460000 34464999
Chr06 34465000 34469999
Chr06 34525000 34529999
Chr06 34535000 34539999
Chr06 34560000 34564999
Chr06 34565000 34569999
Chr06 34575000 34579999
Chr06 34600000 34604999
Chr06 34610000 34614999
Chr06 34630000 34634999
Chr06 34635000 34639999
Chr06 34745000 34749999
Chr06 34820000 34824999
Chr06 34965000 34969999
Chr06 34975000 34979999
Chr06 34980000 34984999
Chr06 35015000 35019999
Chr06 35025000 35029999
Chr06 35040000 35044999
Chr06 35075000 35079999
Chr06 35080000 35084999
Chr06 35270000 35274999
Chr06 35275000 35279999
Chr06 35280000 35284999
Chr06 35325000 35329999
Chr06 35350000 35354999
Chr06 35835000 35839999
Chr06 35870000 35874999
Chr06 35930000 35934999
Chr06 35955000 35959999
Chr06 35965000 35969999
Chr06 35970000 35974999
Chr06 35975000 35979999
Chr06 36000000 36004999
Chr06 36005000 36009999
Chr06 36070000 36074999
Chr06 36230000 36234999
Chr06 36290000 36294999
Chr06 36305000 36309999
Chr06 36320000 36324999
Chr06 36345000 36349999
Chr06 36355000 36359999
Chr06 36360000 36364999
Chr06 36505000 36509999
Chr06 36520000 36524999
Chr06 36530000 36534999
Chr06 36565000 36569999
Chr06 36570000 36574999
Chr06 36705000 36709999
Chr06 36740000 36744999
Chr06 36755000 36759999
Chr06 36760000 36764999
Chr06 36770000 36774999
Chr06 36775000 36779999
Chr06 36870000 36874999
Chr06 36910000 36914999
Chr06 36925000 36929999
Chr06 36945000 36949999
Chr06 36970000 36974999
Chr06 36985000 36989999
Chr06 36990000 36994999
Chr06 36995000 36999999
Chr06 37025000 37029999
Chr06 37155000 37159999
Chr06 37160000 37164999
Chr06 37165000 37169999
Chr06 37170000 37174999
Chr06 37195000 37199999
Chr06 37200000 37204999
Chr06 37210000 37214999
Chr06 37215000 37219999
Chr06 37240000 37244999
Chr06 37275000 37279999
Chr06 37280000 37284999
Chr06 37295000 37299999
Chr06 37305000 37309999
Chr06 37310000 37314999
Chr06 37360000 37364999
Chr06 37385000 37389999
Chr06 37400000 37404999
Chr06 37465000 37469999
Chr06 37580000 37584999
Chr06 37585000 37589999
Chr06 37590000 37594999
Chr06 37595000 37599999
Chr06 37660000 37664999
Chr06 37665000 37669999
Chr06 37700000 37704999
Chr06 37715000 37719999
Chr06 37760000 37764999
Chr06 37785000 37789999
Chr06 37810000 37814999
Chr06 37825000 37829999
Chr06 37840000 37844999
Chr06 37845000 37849999
Chr06 37880000 37884999
Chr06 37885000 37889999
Chr06 37930000 37934999
Chr06 37950000 37954999
Chr06 37965000 37969999
Chr06 37975000 37979999
Chr06 38000000 38004999
Chr06 38040000 38044999
Chr06 38055000 38059999
Chr06 38060000 38064999
Chr06 38065000 38069999
Chr06 38090000 38094999
Chr06 38095000 38099999
Chr06 38100000 38104999
Chr06 38125000 38129999
Chr06 38135000 38139999
Chr06 38190000 38194999
Chr06 38205000 38209999
Chr06 38265000 38269999
Chr06 38270000 38274999
Chr06 38350000 38354999
Chr06 38355000 38359999
Chr06 38405000 38409999
Chr06 38410000 38414999
Chr06 38465000 38469999
Chr06 38470000 38474999
Chr06 38475000 38479999
Chr06 38570000 38574999
Chr06 38575000 38579999
Chr06 38620000 38624999
Chr06 38640000 38644999
Chr06 38875000 38879999
Chr06 38915000 38919999
Chr06 38920000 38924999
Chr06 38950000 38954999
Chr06 38955000 38959999
Chr06 38970000 38974999
Chr06 38975000 38979999
Chr06 39000000 39004999
Chr06 39010000 39014999
Chr06 39015000 39019999
Chr06 39045000 39049999
Chr06 39055000 39059999
Chr06 39085000 39089999
Chr06 39090000 39094999
Chr06 39100000 39104999
Chr06 39145000 39149999
Chr06 39165000 39169999
Chr06 39195000 39199999
Chr06 39210000 39214999
Chr06 39225000 39229999
Chr06 39230000 39234999
Chr06 39245000 39249999
Chr06 39275000 39279999
Chr06 39340000 39344999
Chr06 39345000 39349999
Chr06 39415000 39419999
Chr06 39500000 39504999
Chr06 39525000 39529999
Chr06 39535000 39539999
Chr06 39780000 39784999
Chr06 39810000 39814999
Chr06 39820000 39824999
Chr06 39825000 39829999
Chr06 39830000 39834999
Chr06 39850000 39854999
Chr06 39860000 39864999
Chr06 39875000 39879999
Chr06 39880000 39884999
Chr06 39915000 39919999
Chr06 39930000 39934999
Chr06 39940000 39944999
Chr06 39950000 39954999
Chr06 40180000 40184999
Chr06 40185000 40189999
Chr06 40190000 40194999
Chr06 40200000 40204999
Chr06 40205000 40209999
Chr06 40220000 40224999
Chr06 40255000 40259999
Chr06 40265000 40269999
Chr06 40275000 40279999
Chr06 40285000 40289999
Chr06 40575000 40579999
Chr06 40580000 40584999
Chr06 40590000 40594999
Chr06 40630000 40634999
Chr06 40640000 40644999
Chr06 40775000 40779999
Chr06 40975000 40979999
Chr06 40980000 40984999
Chr06 40985000 40989999
Chr06 40990000 40994999
Chr06 40995000 40999999
Chr06 41015000 41019999
Chr06 41045000 41049999
Chr06 41065000 41069999
Chr06 41085000 41089999
Chr06 41095000 41099999
Chr06 41115000 41119999
Chr06 41120000 41124999
Chr06 41130000 41134999
Chr06 41140000 41144999
Chr06 41185000 41189999
Chr06 41270000 41274999
Chr06 41275000 41279999
Chr06 41280000 41284999
Chr06 41285000 41289999
Chr06 41325000 41329999
Chr06 41335000 41339999
Chr06 41340000 41344999
Chr06 41425000 41429999
Chr06 41440000 41444999
Chr06 41445000 41449999
Chr06 41470000 41474999
Chr06 41580000 41584999
Chr06 41585000 41589999
Chr06 41595000 41599999
Chr06 41730000 41734999
Chr06 41735000 41739999
Chr06 41740000 41744999
Chr06 41745000 41749999
Chr06 41770000 41774999
Chr06 41800000 41804999
Chr06 41825000 41829999
Chr06 41830000 41834999
Chr06 41870000 41874999
Chr06 41875000 41879999
Chr06 41885000 41889999
Chr06 41920000 41924999
Chr06 41930000 41934999
Chr06 41950000 41954999
Chr06 42020000 42024999
Chr06 42040000 42044999
Chr06 42230000 42234999
Chr06 42300000 42304999
Chr06 42335000 42339999
Chr06 42340000 42344999
Chr06 42375000 42379999
Chr06 42435000 42439999
Chr06 42460000 42464999
Chr06 42555000 42559999
Chr06 42565000 42569999
Chr06 42575000 42579999
Chr06 42675000 42679999
Chr06 42755000 42759999
Chr06 42820000 42824999
Chr06 42870000 42874999
Chr06 42910000 42914999
Chr06 42925000 42929999
Chr06 42930000 42934999
Chr06 42935000 42939999
Chr06 42945000 42949999
Chr06 42950000 42954999
Chr06 43020000 43024999
Chr06 43040000 43044999
Chr06 43055000 43059999
Chr06 43090000 43094999
Chr06 43105000 43109999
Chr06 43110000 43114999
Chr06 43140000 43144999
Chr06 43145000 43149999
Chr06 43160000 43164999
Chr06 43170000 43174999
Chr06 43180000 43184999
Chr06 43215000 43219999
Chr06 43220000 43224999
Chr06 43235000 43239999
Chr06 43270000 43274999
Chr06 43350000 43354999
Chr06 43390000 43394999
Chr06 43400000 43404999
Chr06 43485000 43489999
Chr06 43490000 43494999
Chr06 43510000 43514999
Chr06 43805000 43809999
Chr06 43835000 43839999
Chr06 43880000 43884999
Chr06 43890000 43894999
Chr06 43895000 43899999
Chr06 43975000 43979999
Chr06 43980000 43984999
Chr06 44015000 44019999
Chr06 44020000 44024999
Chr06 44030000 44034999
Chr06 44055000 44059999
Chr06 44195000 44199999
Chr06 44340000 44344999
Chr06 44435000 44439999
Chr06 44440000 44444999
Chr06 44445000 44449999
Chr06 44455000 44459999
Chr06 44640000 44644999
Chr06 44695000 44699999
Chr06 44715000 44719999
Chr06 44815000 44819999
Chr06 44865000 44869999
Chr06 44950000 44954999
Chr06 45080000 45084999
Chr06 45160000 45164999
Chr06 45220000 45224999
Chr06 45545000 45549999
Chr06 45585000 45589999
Chr06 45595000 45599999
Chr06 45700000 45704999
Chr06 45760000 45764999
Chr06 45915000 45919999
Chr06 45925000 45929999
Chr06 45930000 45934999
Chr06 45935000 45939999
Chr06 45945000 45949999
Chr06 45975000 45979999
Chr06 46070000 46074999
Chr06 46080000 46084999
Chr06 46135000 46139999
Chr06 46140000 46144999
Chr06 46235000 46239999
Chr06 46245000 46249999
Chr06 46335000 46339999
Chr06 46355000 46359999
Chr06 46360000 46364999
Chr06 46370000 46374999
Chr06 46475000 46479999
Chr06 46500000 46504999
Chr06 46530000 46534999
Chr06 46555000 46559999
Chr06 46565000 46569999
Chr06 46630000 46634999
Chr06 46680000 46684999
Chr06 46725000 46729999
Chr06 46775000 46779999
Chr06 46790000 46794999
Chr06 46820000 46824999
Chr06 46825000 46829999
Chr06 46930000 46934999
Chr06 46935000 46939999
Chr06 47045000 47049999
Chr06 47345000 47349999
Chr06 47350000 47354999
Chr06 47365000 47369999
Chr06 47390000 47394999
Chr06 47410000 47414999
Chr06 47415000 47419999
Chr06 47445000 47449999
Chr06 47455000 47459999
Chr06 47515000 47519999
Chr06 47860000 47864999
Chr06 47920000 47924999
Chr06 48070000 48074999
Chr06 48375000 48379999
Chr06 48800000 48804999
Chr06 50135000 50139999
Chr06 50145000 50149999
Chr06 50405000 50409999
Chr06 50455000 50459999
Chr06 50520000 50524999
Chr06 50565000 50569999
Chr06 50580000 50584999
Chr06 50585000 50589999
Chr06 50590000 50594999
Chr06 50620000 50624999
Chr06 50630000 50634999
Chr06 50670000 50674999
Chr06 50675000 50679999
Chr06 50720000 50724999
Chr06 50735000 50739999
Chr06 50740000 50744999
Chr06 50825000 50829999
Chr06 51090000 51094999
Chr06 51325000 51329999
Chr06 51335000 51339999
Chr06 51355000 51359999
Chr06 51365000 51369999
Chr06 51370000 51374999
Chr06 51780000 51784999
Chr06 51790000 51794999
Chr06 51845000 51849999
Chr06 51935000 51939999
Chr06 51940000 51944999
Chr06 51950000 51954999
Chr06 52015000 52019999
Chr06 52020000 52024999
Chr06 52025000 52029999
Chr06 52045000 52049999
Chr06 52055000 52059999
Chr06 52090000 52094999
Chr07 625000 629999
Chr07 775000 779999
Chr07 1285000 1289999
Chr07 3135000 3139999
Chr07 6100000 6104999
Chr07 10395000 10399999
Chr07 10400000 10404999
Chr07 10405000 10409999
Chr07 10410000 10414999
Chr07 12470000 12474999
Chr07 13280000 13284999
Chr07 16115000 16119999
Chr07 19430000 19434999
Chr07 19495000 19499999
Chr07 20220000 20224999
Chr07 22540000 22544999
Chr07 22545000 22549999
Chr07 22550000 22554999
Chr07 22555000 22559999
Chr07 23485000 23489999
Chr07 23505000 23509999
Chr07 23550000 23554999
Chr07 23660000 23664999
Chr07 23730000 23734999
Chr07 23735000 23739999
Chr07 24895000 24899999
Chr07 25235000 25239999
Chr07 25375000 25379999
Chr07 28160000 28164999
Chr07 29445000 29449999
Chr07 31125000 31129999
Chr07 31130000 31134999
Chr07 31135000 31139999
Chr07 31810000 31814999
Chr07 33020000 33024999
Chr07 33060000 33064999
Chr07 33065000 33069999
Chr07 33085000 33089999
Chr07 33135000 33139999
Chr07 33145000 33149999
Chr07 33160000 33164999
Chr07 33215000 33219999
Chr07 33230000 33234999
Chr07 33235000 33239999
Chr07 33240000 33244999
Chr07 33270000 33274999
Chr07 33345000 33349999
Chr07 33375000 33379999
Chr07 33440000 33444999
Chr07 33445000 33449999
Chr07 33485000 33489999
Chr07 33490000 33494999
Chr07 33495000 33499999
Chr07 33510000 33514999
Chr07 33515000 33519999
Chr07 33520000 33524999
Chr07 33540000 33544999
Chr07 33555000 33559999
Chr07 33575000 33579999
Chr07 33580000 33584999
Chr07 33585000 33589999
Chr07 33590000 33594999
Chr07 33630000 33634999
Chr07 33635000 33639999
Chr07 33645000 33649999
Chr07 33650000 33654999
Chr07 33665000 33669999
Chr07 33670000 33674999
Chr07 33675000 33679999
Chr07 33680000 33684999
Chr07 33685000 33689999
Chr07 33775000 33779999
Chr07 33780000 33784999
Chr07 33875000 33879999
Chr07 33880000 33884999
Chr07 34035000 34039999
Chr07 34080000 34084999
Chr07 34120000 34124999
Chr07 34130000 34134999
Chr07 34190000 34194999
Chr07 34445000 34449999
Chr07 34520000 34524999
Chr07 34540000 34544999
Chr07 34555000 34559999
Chr07 34725000 34729999
Chr07 34775000 34779999
Chr07 34790000 34794999
Chr07 34805000 34809999
Chr07 34940000 34944999
Chr07 35715000 35719999
Chr07 35955000 35959999
Chr07 35980000 35984999
Chr07 36030000 36034999
Chr07 37120000 37124999
Chr07 37335000 37339999
Chr07 37340000 37344999
Chr07 37355000 37359999
Chr07 37370000 37374999
Chr07 37405000 37409999
Chr07 37430000 37434999
Chr07 37500000 37504999
Chr07 37630000 37634999
Chr07 37980000 37984999
Chr07 38030000 38034999
Chr07 38095000 38099999
Chr07 39175000 39179999
Chr07 39180000 39184999
Chr07 39475000 39479999
Chr07 40060000 40064999
Chr07 40100000 40104999
Chr07 40625000 40629999
Chr07 41245000 41249999
Chr07 41935000 41939999
Chr07 42005000 42009999
Chr07 42080000 42084999
Chr07 42460000 42464999
Chr07 42470000 42474999
Chr07 42520000 42524999
Chr07 42560000 42564999
Chr07 42575000 42579999
Chr07 42895000 42899999
Chr07 42905000 42909999
Chr07 42910000 42914999
Chr07 42925000 42929999
Chr07 42930000 42934999
Chr07 42945000 42949999
Chr07 42950000 42954999
Chr07 42955000 42959999
Chr07 42995000 42999999
Chr07 43020000 43024999
Chr07 43065000 43069999
Chr07 43085000 43089999
Chr07 43145000 43149999
Chr07 43175000 43179999
Chr07 43200000 43204999
Chr07 43210000 43214999
Chr07 43215000 43219999
Chr07 43240000 43244999
Chr07 43370000 43374999
Chr07 43375000 43379999
Chr07 43385000 43389999
Chr07 43445000 43449999
Chr07 43455000 43459999
Chr07 43460000 43464999
Chr07 43480000 43484999
Chr07 43485000 43489999
Chr07 43670000 43674999
Chr07 43675000 43679999
Chr07 43680000 43684999
Chr07 43745000 43749999
Chr07 43750000 43754999
Chr07 43755000 43759999
Chr07 43945000 43949999
Chr07 43990000 43994999
Chr07 43995000 43999999
Chr07 44020000 44024999
Chr07 44055000 44059999
Chr07 44150000 44154999
Chr07 44390000 44394999
Chr07 44395000 44399999
Chr07 44455000 44459999
Chr07 44460000 44464999
Chr07 44465000 44469999
Chr07 44475000 44479999
Chr07 44480000 44484999
Chr07 44520000 44524999
Chr07 44525000 44529999
Chr07 44575000 44579999
Chr07 44620000 44624999
Chr07 44735000 44739999
Chr07 44755000 44759999
Chr07 44785000 44789999
Chr07 44800000 44804999
Chr07 44830000 44834999
Chr07 44890000 44894999
Chr07 44910000 44914999
Chr07 44930000 44934999
Chr07 44985000 44989999
Chr07 44990000 44994999
Chr07 45060000 45064999
Chr07 45085000 45089999
Chr07 45105000 45109999
Chr07 45110000 45114999
Chr07 45150000 45154999
Chr07 45160000 45164999
Chr07 45170000 45174999
Chr07 45530000 45534999
Chr07 45785000 45789999
Chr07 45840000 45844999
Chr07 45980000 45984999
Chr07 46335000 46339999
Chr07 46370000 46374999
Chr07 46395000 46399999
Chr07 46480000 46484999
Chr07 46510000 46514999
Chr07 46565000 46569999
Chr07 46675000 46679999
Chr07 46725000 46729999
Chr07 46730000 46734999
Chr07 46775000 46779999
Chr07 46800000 46804999
Chr07 46840000 46844999
Chr07 46860000 46864999
Chr07 47025000 47029999
Chr07 47085000 47089999
Chr07 47175000 47179999
Chr07 47190000 47194999
Chr07 47205000 47209999
Chr07 47660000 47664999
Chr07 47685000 47689999
Chr07 47720000 47724999
Chr07 47745000 47749999
Chr07 47755000 47759999
Chr07 47880000 47884999
Chr07 47890000 47894999
Chr07 47895000 47899999
Chr07 47900000 47904999
Chr07 47905000 47909999
Chr07 47955000 47959999
Chr07 48070000 48074999
Chr07 48080000 48084999
Chr07 48095000 48099999
Chr07 48350000 48354999
Chr07 48360000 48364999
Chr07 48380000 48384999
Chr07 48400000 48404999
Chr07 48405000 48409999
Chr07 48425000 48429999
Chr07 48480000 48484999
Chr07 48555000 48559999
Chr07 48570000 48574999
Chr07 48575000 48579999
Chr07 48805000 48809999
Chr07 48820000 48824999
Chr07 48865000 48869999
Chr07 48915000 48919999
Chr07 49160000 49164999
Chr07 49180000 49184999
Chr07 49185000 49189999
Chr07 49200000 49204999
Chr07 49210000 49214999
Chr07 49370000 49374999
Chr07 49420000 49424999
Chr07 49425000 49429999
Chr07 49430000 49434999
Chr07 49440000 49444999
Chr07 49670000 49674999
Chr07 49705000 49709999
Chr07 49735000 49739999
Chr07 49740000 49744999
Chr07 49765000 49769999
Chr07 49770000 49774999
Chr07 49805000 49809999
Chr07 50510000 50514999
Chr07 50515000 50519999
Chr07 50575000 50579999
Chr07 50785000 50789999
Chr07 50950000 50954999
Chr07 50955000 50959999
Chr07 51290000 51294999
Chr07 51330000 51334999
Chr07 51345000 51349999
Chr07 51405000 51409999
Chr07 51415000 51419999
Chr07 51480000 51484999
Chr07 51560000 51564999
Chr07 51570000 51574999
Chr07 51595000 51599999
Chr07 51605000 51609999
Chr07 51610000 51614999
Chr07 51620000 51624999
Chr07 51625000 51629999
Chr07 51640000 51644999
Chr07 51655000 51659999
Chr07 51660000 51664999
Chr07 51680000 51684999
Chr07 51690000 51694999
Chr07 51725000 51729999
Chr07 51740000 51744999
Chr07 51745000 51749999
Chr07 51780000 51784999
Chr07 51790000 51794999
Chr07 51795000 51799999
Chr07 51865000 51869999
Chr07 51895000 51899999
Chr07 51905000 51909999
Chr07 51925000 51929999
Chr07 51960000 51964999
Chr07 51970000 51974999
Chr07 52105000 52109999
Chr07 52160000 52164999
Chr07 52175000 52179999
Chr07 52230000 52234999
Chr07 52250000 52254999
Chr07 52255000 52259999
Chr07 52315000 52319999
Chr07 52330000 52334999
Chr07 52345000 52349999
Chr07 52370000 52374999
Chr07 52380000 52384999
Chr07 52385000 52389999
Chr07 52390000 52394999
Chr07 52470000 52474999
Chr07 52480000 52484999
Chr07 52585000 52589999
Chr07 52620000 52624999
Chr07 52695000 52699999
Chr07 52720000 52724999
Chr07 52750000 52754999
Chr07 52760000 52764999
Chr07 52785000 52789999
Chr07 52840000 52844999
Chr07 52845000 52849999
Chr07 52935000 52939999
Chr07 52995000 52999999
Chr07 53245000 53249999
Chr07 53250000 53254999
Chr07 53445000 53449999
Chr07 53450000 53454999
Chr07 53460000 53464999
Chr07 53465000 53469999
Chr07 53470000 53474999
Chr07 53485000 53489999
Chr07 53565000 53569999
Chr07 53585000 53589999
Chr07 53600000 53604999
Chr07 53625000 53629999
Chr07 53655000 53659999
Chr07 53660000 53664999
Chr07 53675000 53679999
Chr07 53680000 53684999
Chr07 53780000 53784999
Chr07 53785000 53789999
Chr07 53790000 53794999
Chr07 53800000 53804999
Chr07 53830000 53834999
Chr07 53835000 53839999
Chr08 775000 779999
Chr08 1830000 1834999
Chr08 2220000 2224999
Chr08 2270000 2274999
Chr08 2530000 2534999
Chr08 2675000 2679999
Chr08 3185000 3189999
Chr08 3945000 3949999
Chr08 3950000 3954999
Chr08 3995000 3999999
Chr08 4290000 4294999
Chr08 4330000 4334999
Chr08 4450000 4454999
Chr08 4455000 4459999
Chr08 4500000 4504999
Chr08 4505000 4509999
Chr08 4510000 4514999
Chr08 4535000 4539999
Chr08 4550000 4554999
Chr08 4675000 4679999
Chr08 4710000 4714999
Chr08 4740000 4744999
Chr08 4755000 4759999
Chr08 4810000 4814999
Chr08 4815000 4819999
Chr08 4850000 4854999
Chr08 4855000 4859999
Chr08 4975000 4979999
Chr08 5010000 5014999
Chr08 5015000 5019999
Chr08 5100000 5104999
Chr08 5165000 5169999
Chr08 5170000 5174999
Chr08 5225000 5229999
Chr08 5250000 5254999
Chr08 5255000 5259999
Chr08 5290000 5294999
Chr08 5340000 5344999
Chr08 5360000 5364999
Chr08 5425000 5429999
Chr08 5530000 5534999
Chr08 5535000 5539999
Chr08 5665000 5669999
Chr08 5710000 5714999
Chr08 5875000 5879999
Chr08 5920000 5924999
Chr08 5925000 5929999
Chr08 6140000 6144999
Chr08 6305000 6309999
Chr08 6325000 6329999
Chr08 6380000 6384999
Chr08 6465000 6469999
Chr08 6480000 6484999
Chr08 6525000 6529999
Chr08 6530000 6534999
Chr08 6565000 6569999
Chr08 6615000 6619999
Chr08 6655000 6659999
Chr08 6670000 6674999
Chr08 6705000 6709999
Chr08 7515000 7519999
Chr08 7520000 7524999
Chr08 7865000 7869999
Chr08 7870000 7874999
Chr08 7875000 7879999
Chr08 7880000 7884999
Chr08 7930000 7934999
Chr08 7935000 7939999
Chr08 8125000 8129999
Chr08 8135000 8139999
Chr08 8175000 8179999
Chr08 8260000 8264999
Chr08 8265000 8269999
Chr08 8275000 8279999
Chr08 8400000 8404999
Chr08 8490000 8494999
Chr08 8495000 8499999
Chr08 8505000 8509999
Chr08 8510000 8514999
Chr08 8515000 8519999
Chr08 8555000 8559999
Chr08 8740000 8744999
Chr08 8755000 8759999
Chr08 9025000 9029999
Chr08 9110000 9114999
Chr08 9135000 9139999
Chr08 9160000 9164999
Chr08 9170000 9174999
Chr08 9175000 9179999
Chr08 9210000 9214999
Chr08 9325000 9329999
Chr08 9330000 9334999
Chr08 9550000 9554999
Chr08 9595000 9599999
Chr08 9635000 9639999
Chr08 9640000 9644999
Chr08 9735000 9739999
Chr08 9750000 9754999
Chr08 9760000 9764999
Chr08 9765000 9769999
Chr08 9770000 9774999
Chr08 9785000 9789999
Chr08 9805000 9809999
Chr08 9810000 9814999
Chr08 9820000 9824999
Chr08 10115000 10119999
Chr08 10130000 10134999
Chr08 10245000 10249999
Chr08 10255000 10259999
Chr08 10360000 10364999
Chr08 10365000 10369999
Chr08 10485000 10489999
Chr08 10505000 10509999
Chr08 10580000 10584999
Chr08 10590000 10594999
Chr08 10605000 10609999
Chr08 10650000 10654999
Chr08 10675000 10679999
Chr08 10685000 10689999
Chr08 10690000 10694999
Chr08 10870000 10874999
Chr08 11220000 11224999
Chr08 11295000 11299999
Chr08 11300000 11304999
Chr08 11465000 11469999
Chr08 11480000 11484999
Chr08 11490000 11494999
Chr08 11540000 11544999
Chr08 11545000 11549999
Chr08 11645000 11649999
Chr08 11735000 11739999
Chr08 11935000 11939999
Chr08 12095000 12099999
Chr08 12275000 12279999
Chr08 12400000 12404999
Chr08 12435000 12439999
Chr08 12515000 12519999
Chr08 12575000 12579999
Chr08 12580000 12584999
Chr08 12935000 12939999
Chr08 13280000 13284999
Chr08 13300000 13304999
Chr08 13405000 13409999
Chr08 13435000 13439999
Chr08 13450000 13454999
Chr08 13490000 13494999
Chr08 13585000 13589999
Chr08 13600000 13604999
Chr08 14130000 14134999
Chr08 14185000 14189999
Chr08 14610000 14614999
Chr08 15140000 15144999
Chr08 15345000 15349999
Chr08 16315000 16319999
Chr08 16635000 16639999
Chr08 16710000 16714999
Chr08 16880000 16884999
Chr08 16890000 16894999
Chr08 16915000 16919999
Chr08 16940000 16944999
Chr08 16990000 16994999
Chr08 17045000 17049999
Chr08 17080000 17084999
Chr08 17085000 17089999
Chr08 17295000 17299999
Chr08 17325000 17329999
Chr08 17510000 17514999
Chr08 17695000 17699999
Chr08 18140000 18144999
Chr08 18145000 18149999
Chr08 18150000 18154999
Chr08 24000000 24004999
Chr08 24220000 24224999
Chr08 24795000 24799999
Chr08 26105000 26109999
Chr08 26730000 26734999
Chr08 26810000 26814999
Chr08 26900000 26904999
Chr08 26905000 26909999
Chr08 27350000 27354999
Chr08 27430000 27434999
Chr08 27875000 27879999
Chr08 28340000 28344999
Chr08 28405000 28409999
Chr08 28465000 28469999
Chr08 28490000 28494999
Chr08 29430000 29434999
Chr08 29525000 29529999
Chr08 29530000 29534999
