Chr Start End
Chr08 40475000 40479999
Chr08 40760000 40764999
Chr08 41000000 41004999
Chr08 41120000 41124999
Chr08 41185000 41189999
Chr08 41190000 41194999
Chr08 42355000 42359999
Chr08 42360000 42364999
Chr08 42535000 42539999
Chr08 42565000 42569999
Chr08 43110000 43114999
Chr08 43500000 43504999
Chr08 43550000 43554999
Chr08 43550000 43554999
Chr08 43660000 43664999
Chr08 43665000 43669999
Chr08 44085000 44089999
Chr08 44245000 44249999
Chr08 44375000 44379999
Chr08 44375000 44379999
Chr08 44450000 44454999
Chr08 44455000 44459999
Chr08 44470000 44474999
Chr08 44590000 44594999
Chr08 44630000 44634999
Chr08 44640000 44644999
Chr08 44685000 44689999
Chr08 44695000 44699999
Chr08 44695000 44699999
Chr08 45165000 45169999
Chr08 45250000 45254999
Chr08 46820000 46824999
Chr08 47095000 47099999
Chr08 47115000 47119999
Chr08 47605000 47609999
Chr08 47660000 47664999
Chr08 47720000 47724999
Chr08 47820000 47824999
Chr08 47840000 47844999
Chr08 47850000 47854999
Chr08 47865000 47869999
Chr08 47865000 47869999
Chr08 47885000 47889999
Chr08 48320000 48324999
Chr08 48590000 48594999
Chr08 48790000 48794999
Chr08 50770000 50774999
Chr08 51050000 51054999
Chr08 51545000 51549999
Chr08 51630000 51634999
Chr08 51775000 51779999
Chr08 51975000 51979999
Chr08 52050000 52054999
Chr08 52050000 52054999
Chr08 52105000 52109999
Chr08 52380000 52384999
Chr08 52585000 52589999
Chr08 53115000 53119999
Chr08 53500000 53504999
Chr08 53500000 53504999
Chr08 53550000 53554999
Chr08 54020000 54024999
Chr08 54070000 54074999
Chr08 54075000 54079999
Chr08 54260000 54264999
Chr08 54440000 54444999
Chr08 54445000 54449999
Chr08 54460000 54464999
Chr08 54950000 54954999
Chr08 54950000 54954999
Chr08 54955000 54959999
Chr08 54995000 54999999
Chr08 55020000 55024999
Chr08 55055000 55059999
Chr08 55075000 55079999
Chr08 55085000 55089999
Chr08 55480000 55484999
Chr08 55780000 55784999
Chr08 55780000 55784999
Chr08 55835000 55839999
Chr08 55850000 55854999
Chr08 55850000 55854999
Chr08 56095000 56099999
Chr08 56095000 56099999
Chr08 56185000 56189999
Chr08 56190000 56194999
Chr08 56295000 56299999
Chr08 56300000 56304999
Chr08 56310000 56314999
Chr08 56315000 56319999
Chr08 56330000 56334999
Chr08 56405000 56409999
Chr08 56490000 56494999
Chr08 56495000 56499999
Chr08 56510000 56514999
Chr08 56555000 56559999
Chr08 57450000 57454999
Chr08 57485000 57489999
Chr08 57610000 57614999
Chr08 57680000 57684999
Chr08 57685000 57689999
Chr08 57730000 57734999
Chr08 57730000 57734999
Chr08 58045000 58049999
Chr08 58095000 58099999
Chr08 58150000 58154999
Chr08 58150000 58154999
Chr08 58255000 58259999
Chr08 58590000 58594999
Chr08 58600000 58604999
Chr08 58920000 58924999
Chr08 59140000 59144999
Chr08 59825000 59829999
Chr08 59910000 59914999
Chr08 59915000 59919999
Chr08 59970000 59974999
Chr08 60805000 60809999
Chr08 60825000 60829999
Chr08 61460000 61464999
Chr08 61480000 61484999
Chr08 61635000 61639999
Chr08 62280000 62284999
Chr08 62670000 62674999
Chr08 63365000 63369999
Chr08 63660000 63664999
Chr08 64290000 64294999
Chr08 64410000 64414999
Chr08 64410000 64414999
Chr08 64420000 64424999
Chr08 64830000 64834999
Chr08 64885000 64889999
Chr08 65230000 65234999
Chr08 65355000 65359999
Chr08 65355000 65359999
Chr08 65425000 65429999
Chr08 65460000 65464999
Chr08 65460000 65464999
Chr08 65490000 65494999
Chr08 65515000 65519999
Chr08 65580000 65584999
Chr08 65620000 65624999
Chr08 65630000 65634999
Chr08 65665000 65669999
Chr08 65670000 65674999
Chr08 67145000 67149999
Chr08 67145000 67149999
Chr08 67160000 67164999
Chr08 67160000 67164999
Chr08 67175000 67179999
Chr08 67175000 67179999
Chr08 67250000 67254999
Chr08 67350000 67354999
Chr08 67350000 67354999
Chr08 67360000 67364999
Chr08 67365000 67369999
Chr08 67445000 67449999
Chr08 67445000 67449999
Chr08 67465000 67469999
Chr08 67480000 67484999
Chr08 67510000 67514999
Chr08 67870000 67874999
Chr08 67945000 67949999
Chr08 68180000 68184999
Chr08 68180000 68184999
Chr08 68190000 68194999
Chr08 68210000 68214999
Chr09 870000 874999
Chr09 900000 904999
Chr09 1930000 1934999
Chr09 1960000 1964999
Chr09 1965000 1969999
Chr09 2160000 2164999
Chr09 2165000 2169999
Chr09 2170000 2174999
Chr09 2275000 2279999
Chr09 2280000 2284999
Chr09 2300000 2304999
Chr09 2305000 2309999
Chr09 2450000 2454999
Chr09 2845000 2849999
Chr09 2850000 2854999
Chr09 3015000 3019999
Chr09 3020000 3024999
Chr09 3050000 3054999
Chr09 3055000 3059999
Chr09 3060000 3064999
Chr09 3075000 3079999
Chr09 3080000 3084999
Chr09 3220000 3224999
Chr09 3225000 3229999
Chr09 3255000 3259999
Chr09 3315000 3319999
Chr09 3385000 3389999
Chr09 3390000 3394999
Chr09 3415000 3419999
Chr09 3420000 3424999
Chr09 3445000 3449999
Chr09 3530000 3534999
Chr09 3540000 3544999
Chr09 3545000 3549999
Chr09 3550000 3554999
Chr09 4180000 4184999
Chr09 4230000 4234999
Chr09 4635000 4639999
Chr09 4640000 4644999
Chr09 4810000 4814999
Chr09 4815000 4819999
Chr09 4820000 4824999
Chr09 5085000 5089999
Chr09 5090000 5094999
Chr09 5095000 5099999
Chr09 5100000 5104999
Chr09 5105000 5109999
Chr09 5110000 5114999
Chr09 5120000 5124999
Chr09 5125000 5129999
Chr09 5130000 5134999
Chr09 5610000 5614999
Chr09 6605000 6609999
Chr09 6610000 6614999
Chr09 6935000 6939999
Chr09 6940000 6944999
Chr09 7150000 7154999
Chr09 7165000 7169999
Chr09 7430000 7434999
Chr09 7435000 7439999
Chr09 7670000 7674999
Chr09 7675000 7679999
Chr09 7905000 7909999
Chr09 7910000 7914999
Chr09 7960000 7964999
Chr09 7965000 7969999
Chr09 7970000 7974999
Chr09 8535000 8539999
Chr09 8555000 8559999
Chr09 8560000 8564999
Chr09 8565000 8569999
Chr09 8640000 8644999
Chr09 8720000 8724999
Chr09 8755000 8759999
Chr09 8780000 8784999
Chr09 8785000 8789999
Chr09 8815000 8819999
Chr09 8820000 8824999
Chr09 8825000 8829999
Chr09 8845000 8849999
Chr09 8875000 8879999
Chr09 8880000 8884999
Chr09 8885000 8889999
Chr09 9525000 9529999
Chr09 9530000 9534999
Chr09 9535000 9539999
Chr09 9965000 9969999
Chr09 10315000 10319999
Chr09 10335000 10339999
Chr09 10470000 10474999
Chr09 10895000 10899999
Chr09 10900000 10904999
Chr09 10960000 10964999
Chr09 11120000 11124999
Chr09 11125000 11129999
Chr09 11270000 11274999
Chr09 11300000 11304999
Chr09 11685000 11689999
Chr09 11690000 11694999
Chr09 13210000 13214999
Chr09 13215000 13219999
Chr09 13230000 13234999
Chr09 13235000 13239999
Chr09 13650000 13654999
Chr09 13745000 13749999
Chr09 14085000 14089999
Chr09 14090000 14094999
Chr09 14140000 14144999
Chr09 14145000 14149999
Chr09 14255000 14259999
Chr09 14260000 14264999
Chr09 14535000 14539999
Chr09 14630000 14634999
Chr09 14910000 14914999
Chr09 15390000 15394999
Chr09 15395000 15399999
Chr09 15550000 15554999
Chr09 15555000 15559999
Chr09 15565000 15569999
Chr09 15585000 15589999
Chr09 15590000 15594999
Chr09 15665000 15669999
Chr09 15670000 15674999
Chr09 15675000 15679999
Chr09 15690000 15694999
Chr09 15695000 15699999
Chr09 15700000 15704999
Chr09 15710000 15714999
Chr09 15755000 15759999
Chr09 15760000 15764999
Chr09 15775000 15779999
Chr09 16405000 16409999
Chr09 16410000 16414999
Chr09 16445000 16449999
Chr09 16450000 16454999
Chr09 16540000 16544999
Chr09 16545000 16549999
Chr09 16875000 16879999
Chr09 17070000 17074999
Chr09 17080000 17084999
Chr09 17085000 17089999
Chr09 17100000 17104999
Chr09 17225000 17229999
Chr09 17640000 17644999
Chr09 17710000 17714999
Chr09 17765000 17769999
Chr09 18175000 18179999
Chr09 18180000 18184999
Chr09 18775000 18779999
Chr09 18820000 18824999
Chr09 18825000 18829999
Chr09 18830000 18834999
Chr09 18835000 18839999
Chr09 18840000 18844999
Chr09 18865000 18869999
Chr09 18915000 18919999
Chr09 19015000 19019999
Chr09 19020000 19024999
Chr09 19155000 19159999
Chr09 19170000 19174999
Chr09 19175000 19179999
Chr09 19285000 19289999
Chr09 19295000 19299999
Chr09 19330000 19334999
Chr09 19355000 19359999
Chr09 19525000 19529999
Chr09 19530000 19534999
Chr09 19565000 19569999
Chr09 19835000 19839999
Chr09 19890000 19894999
Chr09 19920000 19924999
Chr09 19925000 19929999
Chr09 20020000 20024999
Chr09 20055000 20059999
Chr09 20060000 20064999
Chr09 20065000 20069999
Chr09 20080000 20084999
Chr09 20290000 20294999
Chr09 20715000 20719999
Chr09 20720000 20724999
Chr09 21335000 21339999
Chr09 21575000 21579999
Chr09 21595000 21599999
Chr09 21600000 21604999
Chr09 22110000 22114999
Chr09 22120000 22124999
Chr09 22130000 22134999
Chr09 22135000 22139999
Chr09 22300000 22304999
Chr09 22305000 22309999
Chr09 22495000 22499999
Chr09 22500000 22504999
Chr09 22505000 22509999
Chr09 22535000 22539999
Chr09 22540000 22544999
Chr09 25065000 25069999
Chr09 25475000 25479999
Chr09 26595000 26599999
Chr09 26600000 26604999
Chr09 26940000 26944999
Chr09 26960000 26964999
Chr09 26965000 26969999
Chr09 27390000 27394999
Chr09 27410000 27414999
Chr09 27540000 27544999
Chr09 27605000 27609999
Chr09 27615000 27619999
Chr09 28020000 28024999
Chr09 28080000 28084999
Chr09 28315000 28319999
Chr09 28700000 28704999
Chr09 28965000 28969999
Chr09 30435000 30439999
Chr09 30440000 30444999
Chr09 30445000 30449999
Chr09 30480000 30484999
Chr09 30650000 30654999
Chr09 30910000 30914999
Chr09 30915000 30919999
Chr09 31330000 31334999
Chr09 31390000 31394999
Chr09 31845000 31849999
Chr09 32110000 32114999
Chr09 32215000 32219999
Chr09 32220000 32224999
Chr09 33250000 33254999
Chr09 33450000 33454999
Chr09 34425000 34429999
Chr09 34430000 34434999
Chr09 34655000 34659999
Chr09 35315000 35319999
Chr09 35475000 35479999
Chr09 35820000 35824999
Chr09 36015000 36019999
Chr09 36085000 36089999
Chr09 36090000 36094999
Chr09 36185000 36189999
Chr09 36725000 36729999
Chr09 38125000 38129999
Chr09 38140000 38144999
Chr10 480000 484999
Chr10 750000 754999
Chr10 915000 919999
Chr10 1220000 1224999
Chr10 1240000 1244999
Chr10 1550000 1554999
Chr10 2145000 2149999
Chr10 2390000 2394999
Chr10 2415000 2419999
Chr10 2570000 2574999
Chr10 2720000 2724999
Chr10 2855000 2859999
Chr10 3340000 3344999
Chr10 3670000 3674999
Chr10 3730000 3734999
Chr10 3735000 3739999
Chr10 3745000 3749999
Chr10 3780000 3784999
Chr10 4030000 4034999
Chr10 4095000 4099999
Chr10 4445000 4449999
Chr10 4865000 4869999
Chr10 5035000 5039999
Chr10 5050000 5054999
Chr10 5055000 5059999
Chr10 5060000 5064999
Chr10 5065000 5069999
Chr10 5860000 5864999
Chr10 5925000 5929999
Chr10 6020000 6024999
Chr10 6350000 6354999
Chr10 6355000 6359999
Chr10 6365000 6369999
Chr10 6385000 6389999
Chr10 6415000 6419999
Chr10 6660000 6664999
Chr10 6665000 6669999
Chr10 6890000 6894999
Chr10 6955000 6959999
Chr10 7150000 7154999
Chr10 7360000 7364999
Chr10 7770000 7774999
Chr10 8380000 8384999
Chr10 8385000 8389999
Chr10 8600000 8604999
Chr10 8605000 8609999
Chr10 8645000 8649999
Chr10 8700000 8704999
Chr10 8825000 8829999
Chr10 8910000 8914999
Chr10 8990000 8994999
Chr10 8995000 8999999
Chr10 9000000 9004999
Chr10 9005000 9009999
Chr10 9290000 9294999
Chr10 9355000 9359999
Chr10 9515000 9519999
Chr10 9710000 9714999
Chr10 9870000 9874999
Chr10 9875000 9879999
Chr10 10410000 10414999
Chr10 10805000 10809999
Chr10 11105000 11109999
Chr10 11110000 11114999
Chr10 11170000 11174999
Chr10 11200000 11204999
Chr10 11205000 11209999
Chr10 11220000 11224999
Chr10 11430000 11434999
Chr10 11510000 11514999
Chr10 11575000 11579999
Chr10 11845000 11849999
Chr10 12870000 12874999
Chr10 13095000 13099999
Chr10 13160000 13164999
Chr10 13170000 13174999
Chr10 13305000 13309999
Chr10 13405000 13409999
Chr10 13430000 13434999
Chr10 13480000 13484999
Chr10 13725000 13729999
Chr10 13945000 13949999
Chr10 13985000 13989999
Chr10 14005000 14009999
Chr10 14010000 14014999
Chr10 14020000 14024999
Chr10 14215000 14219999
Chr10 14410000 14414999
Chr10 14720000 14724999
Chr10 14775000 14779999
Chr10 14940000 14944999
Chr10 14945000 14949999
Chr10 15570000 15574999
Chr10 15755000 15759999
Chr10 15760000 15764999
Chr10 15900000 15904999
Chr10 15950000 15954999
Chr10 15955000 15959999
Chr10 15985000 15989999
Chr10 16025000 16029999
Chr10 16075000 16079999
Chr10 16155000 16159999
Chr10 16255000 16259999
Chr10 16270000 16274999
Chr10 16305000 16309999
Chr10 16440000 16444999
Chr10 16790000 16794999
Chr10 16905000 16909999
Chr10 17080000 17084999
Chr10 17095000 17099999
Chr10 17125000 17129999
Chr10 17150000 17154999
Chr10 17165000 17169999
Chr10 17175000 17179999
Chr10 17210000 17214999
Chr10 17245000 17249999
Chr10 17285000 17289999
Chr10 17340000 17344999
Chr10 17360000 17364999
Chr10 17390000 17394999
Chr10 17415000 17419999
Chr10 17430000 17434999
Chr10 17435000 17439999
Chr10 17460000 17464999
Chr10 17670000 17674999
Chr10 17880000 17884999
Chr10 18065000 18069999
Chr10 18080000 18084999
Chr10 18185000 18189999
Chr10 18665000 18669999
Chr10 18670000 18674999
Chr10 18765000 18769999
Chr10 18770000 18774999
Chr10 18845000 18849999
Chr10 18855000 18859999
Chr10 18870000 18874999
Chr10 18875000 18879999
Chr10 19010000 19014999
Chr10 19020000 19024999
Chr10 19050000 19054999
Chr10 19065000 19069999
Chr10 19080000 19084999
Chr10 19085000 19089999
Chr10 19090000 19094999
Chr10 19095000 19099999
Chr10 19100000 19104999
Chr10 19550000 19554999
Chr10 19590000 19594999
Chr10 20280000 20284999
Chr10 20320000 20324999
Chr10 20435000 20439999
Chr10 20460000 20464999
Chr10 20570000 20574999
Chr10 20735000 20739999
Chr10 20755000 20759999
Chr10 20785000 20789999
Chr10 20795000 20799999
Chr10 20840000 20844999
Chr10 21520000 21524999
Chr10 22280000 22284999
Chr10 22450000 22454999
Chr10 22815000 22819999
Chr10 22825000 22829999
Chr10 22895000 22899999
Chr10 22900000 22904999
Chr10 23130000 23134999
Chr10 23140000 23144999
Chr10 23190000 23194999
Chr10 23200000 23204999
Chr10 23250000 23254999
Chr10 23325000 23329999
Chr10 23355000 23359999
Chr10 23390000 23394999
Chr10 23395000 23399999
Chr10 23445000 23449999
Chr10 23485000 23489999
Chr10 23785000 23789999
Chr10 24100000 24104999
Chr10 24365000 24369999
Chr10 24430000 24434999
Chr10 24435000 24439999
Chr10 24450000 24454999
Chr10 24580000 24584999
Chr10 24590000 24594999
Chr10 24740000 24744999
Chr10 24770000 24774999
Chr10 25215000 25219999
Chr10 25765000 25769999
Chr10 25770000 25774999
Chr10 26195000 26199999
Chr10 27905000 27909999
Chr10 28040000 28044999
Chr10 28660000 28664999
Chr10 28760000 28764999
Chr10 28765000 28769999
Chr10 28780000 28784999
Chr10 28870000 28874999
Chr10 28875000 28879999
Chr10 28995000 28999999
Chr10 29025000 29029999
Chr10 29030000 29034999
Chr10 29605000 29609999
Chr10 29610000 29614999
Chr10 29705000 29709999
Chr10 29970000 29974999
Chr10 31475000 31479999
Chr10 31575000 31579999
Chr10 31935000 31939999
Chr10 32010000 32014999
Chr10 32015000 32019999
Chr10 32860000 32864999
Chr10 32870000 32874999
Chr10 33315000 33319999
Chr10 33320000 33324999
Chr10 33325000 33329999
Chr10 33490000 33494999
Chr10 34560000 34564999
Chr10 34805000 34809999
Chr10 34860000 34864999
Chr10 35380000 35384999
Chr10 36020000 36024999
Chr10 36180000 36184999
Chr10 36195000 36199999
Chr10 36200000 36204999
Chr10 36205000 36209999
Chr10 36210000 36214999
Chr10 36405000 36409999
Chr10 36445000 36449999
Chr10 36505000 36509999
Chr10 36530000 36534999
Chr10 36540000 36544999
Chr10 36640000 36644999
Chr10 36645000 36649999
Chr10 36650000 36654999
Chr10 36700000 36704999
Chr10 36945000 36949999
Chr10 36950000 36954999
Chr10 37185000 37189999
Chr10 37190000 37194999
Chr10 37380000 37384999
Chr10 37400000 37404999
Chr10 38450000 38454999
Chr11 400000 404999
Chr11 795000 799999
Chr11 1115000 1119999
Chr11 1125000 1129999
Chr11 1195000 1199999
Chr11 1390000 1394999
Chr11 1415000 1419999
Chr11 1420000 1424999
Chr11 1425000 1429999
Chr11 2055000 2059999
Chr11 2100000 2104999
Chr11 2775000 2779999
Chr11 2935000 2939999
Chr11 3060000 3064999
Chr11 3075000 3079999
Chr11 3100000 3104999
Chr11 3100000 3104999
Chr11 3570000 3574999
Chr11 4065000 4069999
Chr11 4070000 4074999
Chr11 4735000 4739999
Chr11 4795000 4799999
Chr11 4950000 4954999
Chr11 6435000 6439999
Chr11 8200000 8204999
Chr11 8500000 8504999
Chr11 8590000 8594999
Chr11 8595000 8599999
Chr11 8845000 8849999
Chr11 8845000 8849999
Chr11 9135000 9139999
Chr11 9135000 9139999
Chr11 9275000 9279999
Chr11 9285000 9289999
Chr11 9295000 9299999
Chr11 9310000 9314999
Chr11 9345000 9349999
Chr11 9345000 9349999
Chr11 9430000 9434999
Chr11 9430000 9434999
Chr11 9455000 9459999
Chr11 9455000 9459999
Chr11 9720000 9724999
Chr11 10220000 10224999
Chr11 10385000 10389999
Chr11 10490000 10494999
Chr11 11065000 11069999
Chr11 11070000 11074999
Chr11 11520000 11524999
Chr11 12110000 12114999
Chr11 12115000 12119999
Chr11 12115000 12119999
Chr11 12125000 12129999
Chr11 12180000 12184999
Chr11 12230000 12234999
Chr11 13045000 13049999
Chr11 13105000 13109999
Chr11 13110000 13114999
Chr11 13180000 13184999
Chr11 13250000 13254999
Chr11 13250000 13254999
Chr11 14295000 14299999
Chr11 14295000 14299999
Chr11 14380000 14384999
Chr11 14950000 14954999
Chr11 15035000 15039999
Chr11 15040000 15044999
Chr11 15815000 15819999
Chr11 16390000 16394999
Chr11 17030000 17034999
Chr11 17435000 17439999
Chr11 17630000 17634999
Chr11 17660000 17664999
Chr11 17665000 17669999
Chr11 17670000 17674999
Chr11 17695000 17699999
Chr11 17740000 17744999
Chr11 17955000 17959999
Chr11 18120000 18124999
Chr11 18365000 18369999
Chr11 18370000 18374999
Chr11 18455000 18459999
Chr11 18755000 18759999
Chr11 19060000 19064999
Chr11 19555000 19559999
Chr11 19795000 19799999
Chr11 19820000 19824999
Chr11 20070000 20074999
Chr11 20070000 20074999
Chr11 20495000 20499999
Chr11 20495000 20499999
Chr11 20580000 20584999
Chr11 20585000 20589999
Chr11 20690000 20694999
Chr11 21210000 21214999
Chr11 21320000 21324999
Chr11 21330000 21334999
Chr11 21455000 21459999
Chr11 21460000 21464999
Chr11 21470000 21474999
Chr11 21540000 21544999
Chr11 21605000 21609999
Chr11 21670000 21674999
Chr11 21675000 21679999
Chr11 21675000 21679999
Chr11 21700000 21704999
Chr11 21840000 21844999
Chr11 21915000 21919999
Chr11 21935000 21939999
Chr11 21940000 21944999
Chr11 21940000 21944999
Chr11 21965000 21969999
Chr11 22050000 22054999
Chr11 22070000 22074999
Chr11 22085000 22089999
Chr11 22095000 22099999
Chr11 22100000 22104999
Chr11 22110000 22114999
Chr11 22110000 22114999
Chr11 22170000 22174999
Chr11 22185000 22189999
Chr11 22190000 22194999
Chr11 22530000 22534999
Chr11 23405000 23409999
Chr11 23770000 23774999
Chr11 23875000 23879999
Chr11 23880000 23884999
Chr11 23880000 23884999
Chr11 23930000 23934999
Chr11 25965000 25969999
Chr11 26360000 26364999
Chr11 26385000 26389999
Chr11 26415000 26419999
Chr11 26640000 26644999
Chr11 26930000 26934999
Chr11 26935000 26939999
Chr11 26940000 26944999
Chr11 27330000 27334999
Chr11 27340000 27344999
Chr11 27345000 27349999
Chr11 27440000 27444999
Chr11 28110000 28114999
Chr11 28135000 28139999
Chr11 28135000 28139999
Chr11 28280000 28284999
Chr11 29105000 29109999
Chr11 29520000 29524999
Chr11 30405000 30409999
Chr11 30405000 30409999
Chr11 30410000 30414999
Chr11 31095000 31099999
Chr11 31150000 31154999
Chr11 31510000 31514999
Chr11 31635000 31639999
Chr11 31635000 31639999
Chr11 31735000 31739999
Chr11 31750000 31754999
Chr11 31810000 31814999
Chr11 31825000 31829999
Chr11 31830000 31834999
Chr11 32080000 32084999
Chr11 32095000 32099999
Chr11 32560000 32564999
Chr11 32685000 32689999
Chr11 34005000 34009999
Chr11 34075000 34079999
Chr11 34075000 34079999
Chr11 34090000 34094999
Chr11 34685000 34689999
Chr11 34760000 34764999
Chr11 34845000 34849999
Chr11 35595000 35599999
Chr11 35695000 35699999
Chr11 35790000 35794999
Chr11 35920000 35924999
Chr11 35965000 35969999
Chr11 36025000 36029999
Chr11 36140000 36144999
Chr11 36375000 36379999
Chr11 36380000 36384999
Chr11 36425000 36429999
Chr11 36635000 36639999
Chr11 36680000 36684999
Chr11 36690000 36694999
Chr11 36690000 36694999
Chr11 37080000 37084999
Chr11 37080000 37084999
Chr11 37085000 37089999
Chr11 37270000 37274999
Chr11 37275000 37279999
Chr11 37280000 37284999
Chr11 38150000 38154999
Chr11 38435000 38439999
Chr11 38440000 38444999
Chr11 39160000 39164999
Chr11 39245000 39249999
Chr11 39695000 39699999
Chr11 39705000 39709999
Chr11 40195000 40199999
Chr11 40845000 40849999
Chr11 40850000 40854999
Chr11 40925000 40929999
Chr11 40925000 40929999
Chr11 41010000 41014999
Chr11 41010000 41014999
Chr11 41295000 41299999
Chr11 41625000 41629999
Chr11 41650000 41654999
Chr11 41655000 41659999
Chr11 41825000 41829999
Chr11 41830000 41834999
ChrUn 6240000 6244999
ChrUn 6525000 6529999
ChrUn 6530000 6534999
ChrUn 7150000 7154999
ChrUn 8295000 8299999
ChrUn 8650000 8654999
ChrUn 8655000 8659999
ChrUn 9300000 9304999
ChrUn 9785000 9789999
ChrUn 9975000 9979999
ChrUn 11920000 11924999
ChrUn 11925000 11929999
ChrUn 13330000 13334999
ChrUn 15030000 15034999
ChrUn 15720000 15724999
ChrUn 18170000 18174999
ChrUn 18175000 18179999
ChrUn 18345000 18349999
ChrUn 18350000 18354999
ChrUn 19240000 19244999
ChrUn 19440000 19444999
ChrUn 26315000 26319999
ChrUn 35575000 35579999
ChrUn 37055000 37059999
ChrUn 40255000 40259999
ChrUn 40580000 40584999
ChrUn 42090000 42094999
ChrUn 42135000 42139999
ChrUn 42140000 42144999
ChrUn 42220000 42224999
ChrUn 42230000 42234999
